Date,S&P_500,NASDAQ,Dow_Jones
1988-03-31,258.89,374.6,1988.06
1988-04-08,269.43,381.8,2090.19
1988-04-15,259.77,373.9,2013.93
1988-04-22,260.14,374.0,2015.09
1988-04-29,261.33,379.2,2032.33
1988-05-06,257.48,379.4,2007.46
1988-05-13,256.78,372.5,1990.55
1988-05-20,253.02,366.0,1952.59
1988-05-27,253.42,366.7,1956.44
1988-06-03,266.45,376.9,2071.31
1988-06-10,271.26,386.3,2101.71
1988-06-17,270.68,386.9,2104.02
1988-06-24,273.78,391.6,2142.96
1988-07-01,271.78,394.7,2131.58
1988-07-08,270.02,394.3,2106.15
1988-07-15,272.05,395.0,2129.45
1988-07-22,263.5,387.4,2060.99
1988-07-29,272.02,387.3,2128.73
1988-08-05,271.15,387.7,2119.13
1988-08-12,262.55,379.0,2037.52
1988-08-19,260.24,377.4,2016.0
1988-08-26,259.68,374.4,2017.43
1988-09-02,264.48,376.5,2054.59
1988-09-09,266.84,381.6,2068.81
1988-09-16,270.65,383.9,2098.15
1988-09-23,269.76,385.0,2090.68
1988-09-30,271.91,387.7,2112.91
1988-10-07,278.07,385.7,2150.25
1988-10-14,275.5,384.6,2133.18
1988-10-21,283.66,388.6,2183.5
1988-10-28,278.53,382.8,2149.89
1988-11-04,276.31,381.0,2145.8
1988-11-11,267.92,373.8,2067.03
1988-11-18,266.47,367.6,2062.41
1988-11-25,267.23,366.4,2074.68
1988-12-02,271.81,373.9,2092.28
1988-12-09,277.03,375.2,2143.49
1988-12-16,276.29,375.8,2150.71
1988-12-23,277.87,377.3,2168.93
1988-12-30,277.72,381.4,2168.57
1989-01-06,280.67,384.7,2194.29
1989-01-13,283.87,387.1,2226.07
1989-01-20,286.63,391.7,2235.36
1989-01-27,293.82,398.0,2322.86
1989-02-03,296.97,406.4,2331.25
1989-02-10,292.02,402.4,2286.07
1989-02-17,296.76,407.2,2324.82
1989-02-24,287.13,400.0,2245.54
1989-03-03,291.18,404.0,2274.29
1989-03-10,292.88,405.9,2282.14
1989-03-17,292.69,402.2,2292.14
1989-03-23,288.98,400.9,2243.04
1989-03-31,294.87,406.7,2293.62
1989-04-07,297.16,410.7,2304.8
1989-04-14,301.36,417.7,2337.06
1989-04-21,309.61,423.8,2409.46
1989-04-28,309.64,427.6,2418.8
1989-05-05,307.61,430.7,2381.96
1989-05-12,313.84,434.8,2439.7
1989-05-19,321.24,442.1,2501.1
1989-05-26,321.59,445.2,2493.77
1989-06-02,325.52,451.6,2517.83
1989-06-09,326.69,453.7,2513.42
1989-06-16,321.35,447.2,2486.38
1989-06-23,328.0,448.4,2531.87
1989-06-30,317.98,435.3,2440.06
1989-07-07,324.91,442.4,2487.86
1989-07-14,331.84,448.9,2554.82
1989-07-21,335.9,449.3,2607.36
1989-07-28,342.15,452.8,2635.24
1989-08-04,343.92,457.4,2653.45
1989-08-11,344.74,462.5,2683.99
1989-08-18,346.03,462.0,2687.97
1989-08-25,350.52,466.8,2732.36
1989-09-01,353.73,471.3,2752.09
1989-09-08,348.76,471.3,2709.54
1989-09-15,345.06,467.6,2674.58
1989-09-22,347.05,468.1,2681.61
1989-09-29,349.15,472.9,2692.82
1989-10-06,358.78,483.6,2785.52
1989-10-13,333.65,467.3,2569.26
1989-10-20,347.16,470.7,2689.14
1989-10-27,335.06,452.8,2596.72
1989-11-03,337.62,453.0,2629.51
1989-11-10,339.1,456.2,2625.61
1989-11-17,341.61,456.7,2652.66
1989-11-24,343.97,456.6,2675.55
1989-12-01,350.63,457.1,2747.65
1989-12-08,348.69,456.2,2731.44
1989-12-15,350.14,443.8,2739.55
1989-12-22,347.42,444.6,2711.39
1989-12-29,353.4,454.8,2753.2
1990-01-05,352.2,458.2,2773.25
1990-01-12,339.93,439.7,2689.21
1990-01-19,339.15,440.9,2677.9
1990-01-26,325.8,421.3,2559.23
1990-02-02,330.92,422.2,2602.7
1990-02-09,333.62,428.8,2648.2
1990-02-16,332.72,429.0,2635.59
1990-02-23,324.15,419.5,2564.19
1990-03-02,335.54,431.0,2660.36
1990-03-09,337.93,436.8,2683.33
1990-03-16,341.91,442.2,2741.22
1990-03-23,337.22,437.3,2704.28
1990-03-30,339.94,435.5,2707.21
1990-04-06,340.08,430.9,2717.12
1990-04-12,344.34,436.3,2751.8
1990-04-20,335.12,425.8,2695.95
1990-04-27,329.11,418.0,2645.05
1990-05-04,338.39,428.6,2710.36
1990-05-11,352.0,438.1,2801.58
1990-05-18,354.64,448.3,2819.91
1990-05-25,354.58,453.7,2820.92
1990-06-01,363.16,462.1,2900.97
1990-06-08,358.71,460.9,2862.38
1990-06-15,362.91,467.6,2935.89
1990-06-22,355.43,459.3,2857.18
1990-06-29,358.02,462.3,2880.69
1990-07-06,358.42,460.5,2904.95
1990-07-13,367.31,468.4,2980.2
1990-07-20,361.61,455.3,2961.14
1990-07-27,353.44,442.6,2898.51
1990-08-03,344.86,417.5,2809.65
1990-08-10,335.52,408.0,2716.58
1990-08-17,327.83,393.5,2644.8
1990-08-24,311.51,367.3,2532.92
1990-08-31,322.56,381.2,2614.36
1990-09-07,323.4,380.4,2619.55
1990-09-14,316.83,374.4,2564.11
1990-09-21,311.32,362.3,2512.38
1990-09-28,306.05,344.5,2452.48
1990-10-05,311.5,347.4,2510.64
1990-10-12,300.03,327.6,2398.02
1990-10-19,312.48,337.4,2520.79
1990-10-26,304.71,334.4,2436.14
1990-11-02,311.85,336.5,2490.84
1990-11-09,313.74,342.0,2488.61
1990-11-16,317.12,350.9,2550.25
1990-11-23,315.1,349.0,2527.23
1990-11-30,322.22,359.1,2559.65
1990-12-07,327.75,371.5,2590.1
1990-12-14,326.82,368.8,2593.81
1990-12-21,331.75,373.6,2633.66
1990-12-28,328.72,371.2,2629.21
1991-01-04,321.0,367.2,2566.09
1991-01-11,315.23,361.8,2501.49
1991-01-18,332.23,377.0,2646.78
1991-01-25,336.07,394.3,2659.41
1991-02-01,343.05,417.7,2730.69
1991-02-08,359.35,436.8,2830.69
1991-02-15,369.06,448.7,2934.65
1991-02-22,365.65,449.0,2889.36
1991-03-01,370.47,456.7,2909.9
1991-03-08,374.95,475.11,2955.2
1991-03-15,373.59,466.29,2948.27
1991-03-22,367.48,464.15,2858.91
1991-03-28,375.22,482.3,2913.86
1991-04-05,375.36,495.79,2896.78
1991-04-12,380.4,501.62,2920.79
1991-04-19,384.2,501.19,2965.59
1991-04-26,379.02,494.64,2912.38
1991-05-03,380.8,492.1,2938.86
1991-05-10,375.74,493.42,2920.17
1991-05-17,372.39,481.38,2886.63
1991-05-24,377.49,492.67,2913.91
1991-05-31,389.83,506.11,3027.5
1991-06-07,379.43,498.54,2976.74
1991-06-14,382.29,495.07,3000.45
1991-06-21,377.75,485.82,2965.56
1991-06-28,371.16,475.92,2906.75
1991-07-05,374.08,474.05,2932.47
1991-07-12,380.25,492.71,2980.77
1991-07-19,384.22,497.55,3016.32
1991-07-26,380.93,492.69,2972.5
1991-08-02,387.18,505.67,3006.26
1991-08-09,387.12,508.31,2996.2
1991-08-16,385.58,512.47,2968.02
1991-08-23,394.17,521.06,3040.25
1991-08-30,395.43,525.68,3043.6
1991-09-06,389.1,516.94,3011.63
1991-09-13,383.59,516.71,2985.69
1991-09-20,387.92,527.19,3019.23
1991-09-27,385.9,524.48,3006.04
1991-10-04,381.25,520.4,2961.76
1991-10-11,381.45,519.05,2983.68
1991-10-18,392.5,538.9,3077.15
1991-10-25,384.2,525.13,3004.92
1991-11-01,391.32,540.93,3056.35
1991-11-08,392.89,548.08,3045.62
1991-11-15,382.62,531.29,2943.2
1991-11-22,376.14,526.46,2902.73
1991-11-29,375.22,523.9,2894.68
1991-12-06,379.1,536.3,2886.4
1991-12-13,384.47,540.9,2914.36
1991-12-20,387.04,535.76,2934.48
1991-12-27,406.46,565.71,3101.52
1992-01-03,419.34,592.65,3201.48
1992-01-10,415.1,615.7,3199.46
1992-01-17,418.86,626.85,3264.98
1992-01-24,415.48,624.68,3232.78
1992-01-31,408.78,620.21,3223.39
1992-02-07,411.09,634.95,3225.4
1992-02-14,412.48,636.43,3245.97
1992-02-21,411.43,629.75,3280.19
1992-02-28,412.7,633.47,3267.67
1992-03-06,404.44,615.95,3221.6
1992-03-13,405.84,618.62,3235.91
1992-03-20,411.3,624.28,3276.39
1992-03-27,403.5,604.67,3231.44
1992-04-03,401.55,590.01,3249.11
1992-04-10,404.29,584.24,3255.37
1992-04-16,416.04,591.81,3366.5
1992-04-24,409.02,572.89,3324.46
1992-05-01,412.53,578.14,3336.09
1992-05-08,416.05,585.76,3369.41
1992-05-15,410.09,574.43,3353.09
1992-05-22,414.02,580.3,3386.77
1992-05-29,415.35,585.31,3396.88
1992-06-05,413.48,585.43,3398.69
1992-06-12,409.76,569.52,3354.36
1992-06-19,403.67,554.2,3285.35
1992-06-26,403.45,547.84,3282.41
1992-07-02,411.77,563.35,3330.29
1992-07-10,414.62,567.8,3330.56
1992-07-17,415.62,570.52,3331.64
1992-07-24,411.6,565.61,3285.71
1992-07-31,424.21,580.83,3393.78
1992-08-07,418.88,573.74,3332.18
1992-08-14,419.91,573.18,3328.94
1992-08-21,414.85,563.7,3254.09
1992-08-28,414.84,563.56,3267.61
1992-09-04,417.08,573.44,3281.93
1992-09-11,419.58,583.01,3305.7
1992-09-18,422.93,589.12,3327.05
1992-09-25,414.35,577.2,3250.32
1992-10-02,410.47,571.63,3200.61
1992-10-09,402.66,570.52,3136.58
1992-10-16,411.73,582.61,3174.41
1992-10-23,414.1,597.3,3207.64
1992-10-30,418.68,605.17,3226.28
1992-11-06,417.58,616.82,3240.06
1992-11-13,422.43,637.16,3233.03
1992-11-20,426.65,642.6,3227.36
1992-11-27,430.16,649.49,3282.2
1992-12-04,432.06,661.6,3288.68
1992-12-11,433.73,655.79,3304.08
1992-12-18,441.28,661.29,3313.27
1992-12-24,439.77,665.88,3326.24
1992-12-31,435.71,676.95,3301.11
1993-01-08,429.05,677.21,3251.67
1993-01-15,437.15,697.15,3271.12
1993-01-22,436.11,701.63,3256.81
1993-01-29,438.78,696.34,3310.03
1993-02-05,448.93,700.98,3442.14
1993-02-12,444.58,690.54,3392.43
1993-02-19,434.22,663.61,3322.18
1993-02-26,443.38,670.77,3370.81
1993-03-05,446.11,681.37,3404.58
1993-03-12,449.83,692.78,3427.82
1993-03-19,450.18,682.72,3471.58
1993-03-26,447.78,681.54,3439.98
1993-04-02,441.39,669.85,3370.81
1993-04-08,441.84,666.33,3396.48
1993-04-16,448.94,666.78,3478.61
1993-04-23,437.03,658.41,3413.77
1993-04-30,440.19,661.42,3427.55
1993-05-07,442.31,681.44,3437.19
1993-05-14,439.56,676.37,3443.01
1993-05-21,445.84,694.29,3492.83
1993-05-28,450.19,700.53,3527.43
1993-06-04,450.06,702.01,3545.14
1993-06-11,447.26,693.19,3505.01
1993-06-18,443.68,689.59,3494.77
1993-06-25,447.6,694.81,3490.89
1993-07-02,445.84,704.49,3483.97
1993-07-09,448.11,705.81,3521.06
1993-07-16,445.75,699.73,3528.29
1993-07-23,447.1,700.24,3546.74
1993-07-30,448.13,704.7,3539.47
1993-08-06,448.68,718.08,3560.43
1993-08-13,450.14,718.26,3569.65
1993-08-20,456.16,730.96,3615.48
1993-08-27,460.54,734.07,3640.63
1993-09-03,461.34,749.71,3633.93
1993-09-10,461.72,744.31,3621.63
1993-09-17,458.83,740.11,3613.25
1993-09-24,457.63,754.65,3543.11
1993-10-01,461.28,763.23,3581.11
1993-10-08,460.31,764.27,3584.74
1993-10-15,469.5,787.42,3629.73
1993-10-22,463.27,772.68,3649.3
1993-10-29,467.83,779.26,3680.59
1993-11-05,459.57,762.99,3643.43
1993-11-12,465.39,779.32,3684.51
1993-11-19,462.6,751.56,3694.01
1993-11-26,463.06,754.87,3683.95
1993-12-03,464.89,772.22,3704.07
1993-12-10,463.93,760.74,3740.67
1993-12-17,466.38,759.23,3751.57
1993-12-23,467.38,758.7,3757.72
1993-12-31,466.45,776.8,3754.09
1994-01-07,469.9,782.94,3820.77
1994-01-14,474.91,792.31,3867.2
1994-01-21,474.72,794.28,3914.48
1994-01-28,478.7,796.53,3945.43
1994-02-04,469.81,777.28,3871.42
1994-02-11,470.18,781.39,3894.78
1994-02-18,467.69,788.85,3887.46
1994-02-25,466.07,783.78,3838.78
1994-03-04,464.74,790.55,3832.3
1994-03-11,466.44,789.2,3862.7
1994-03-18,471.06,803.93,3895.65
1994-03-25,460.58,783.45,3774.73
1994-03-31,445.77,743.46,3635.96
1994-04-08,447.1,748.71,3674.26
1994-04-15,446.18,727.97,3661.47
1994-04-22,447.63,722.56,3648.68
1994-04-29,450.91,733.84,3681.69
1994-05-06,447.82,732.86,3669.5
1994-05-13,444.14,716.92,3659.68
1994-05-20,454.92,726.7,3766.35
1994-05-27,457.33,733.14,3757.14
1994-06-03,460.13,742.38,3772.22
1994-06-10,458.67,734.25,3773.45
1994-06-17,458.45,729.35,3776.78
1994-06-24,442.8,693.79,3636.94
1994-07-01,446.2,706.85,3646.65
1994-07-08,449.55,707.46,3709.14
1994-07-15,454.16,721.36,3753.81
1994-07-22,453.11,716.68,3735.04
1994-07-29,458.26,722.16,3764.5
1994-08-05,457.09,718.67,3747.02
1994-08-12,461.94,731.61,3768.71
1994-08-19,463.68,742.43,3755.11
1994-08-26,473.8,762.94,3881.05
1994-09-02,470.99,759.23,3885.58
1994-09-09,468.18,763.73,3874.81
1994-09-16,471.19,777.91,3933.35
1994-09-23,459.67,757.46,3831.75
1994-09-30,462.71,764.29,3843.19
1994-10-07,455.1,749.96,3797.43
1994-10-14,469.1,767.08,3910.47
1994-10-21,464.89,765.38,3891.3
1994-10-28,473.77,776.15,3930.66
1994-11-04,462.28,766.08,3807.52
1994-11-11,462.35,762.12,3801.47
1994-11-18,461.47,764.67,3815.26
1994-11-25,452.29,742.52,3708.27
1994-12-02,453.3,745.02,3745.62
1994-12-09,446.96,719.05,3691.11
1994-12-16,458.8,729.07,3807.19
1994-12-23,459.83,742.19,3833.43
1994-12-30,459.27,751.96,3834.44
1995-01-06,460.68,749.69,3867.41
1995-01-13,465.97,762.16,3908.46
1995-01-20,464.78,762.05,3869.43
1995-01-27,470.39,758.91,3857.99
1995-02-03,478.65,772.06,3928.64
1995-02-10,481.46,790.43,3939.07
1995-02-17,481.97,786.97,3953.54
1995-02-24,488.11,791.08,4011.74
1995-03-03,485.42,798.79,3989.61
1995-03-10,489.57,802.22,4035.61
1995-03-17,495.52,808.33,4073.65
1995-03-24,500.97,818.66,4138.67
1995-03-31,500.71,817.21,4157.69
1995-04-07,506.42,814.69,4192.62
1995-04-13,509.23,832.64,4208.18
1995-04-21,508.49,823.44,4270.09
1995-04-28,514.71,843.98,4321.27
1995-05-05,520.12,843.53,4343.4
1995-05-12,525.55,858.94,4430.56
1995-05-19,519.19,864.57,4341.33
1995-05-26,523.65,871.87,4369.0
1995-06-02,532.51,872.97,4444.39
1995-06-09,527.94,884.38,4423.99
1995-06-16,539.83,908.65,4510.79
1995-06-23,549.71,938.87,4585.84
1995-06-30,544.75,933.45,4556.1
1995-07-07,556.37,969.76,4702.73
1995-07-14,559.89,999.33,4708.82
1995-07-21,553.62,961.77,4641.55
1995-07-28,562.93,1005.28,4715.51
1995-08-04,558.94,991.09,4683.46
1995-08-11,555.11,1004.11,4618.3
1995-08-18,559.21,1031.28,4617.6
1995-08-25,560.1,1019.97,4601.4
1995-09-01,563.84,1019.47,4647.54
1995-09-08,572.68,1060.03,4700.72
1995-09-15,583.35,1051.1,4797.57
1995-09-22,581.73,1053.39,4764.15
1995-09-29,584.41,1043.54,4789.08
1995-10-06,582.49,1012.04,4769.21
1995-10-13,584.5,1018.38,4793.78
1995-10-20,587.46,1039.53,4794.86
1995-10-27,579.7,1025.55,4741.75
1995-11-03,590.57,1065.66,4825.57
1995-11-10,592.72,1063.87,4870.37
1995-11-17,600.07,1045.03,4989.95
1995-11-24,599.97,1030.17,5048.84
1995-12-01,606.98,1055.31,5087.13
1995-12-08,617.48,1062.41,5156.86
1995-12-15,616.34,1030.48,5176.73
1995-12-22,611.95,1046.89,5097.97
1995-12-29,615.93,1052.13,5117.12
1996-01-05,616.71,1033.47,5181.43
1996-01-12,601.81,1008.23,5061.12
1996-01-19,611.83,1018.45,5184.68
1996-01-26,621.62,1040.96,5271.75
1996-02-02,635.84,1072.11,5373.99
1996-02-09,656.37,1094.6,5541.62
1996-02-16,647.98,1090.71,5503.32
1996-02-23,659.08,1117.79,5630.49
1996-03-01,644.37,1086.08,5536.56
1996-03-08,633.5,1063.73,5470.45
1996-03-15,641.43,1099.59,5584.97
1996-03-22,650.62,1102.22,5636.64
1996-03-29,645.5,1101.4,5587.14
1996-04-04,655.86,1118.21,5682.88
1996-04-12,636.71,1100.94,5532.59
1996-04-19,645.07,1138.7,5535.48
1996-04-26,653.46,1186.89,5567.99
1996-05-03,641.63,1184.6,5478.03
1996-05-10,652.09,1202.76,5518.14
1996-05-17,668.91,1241.88,5687.5
1996-05-24,678.51,1247.8,5762.86
1996-05-31,669.12,1243.43,5643.18
1996-06-07,673.31,1229.76,5697.11
1996-06-14,665.85,1213.18,5649.45
1996-06-21,666.84,1175.44,5705.23
1996-06-28,670.63,1185.02,5654.63
1996-07-05,657.44,1158.35,5588.14
1996-07-12,646.19,1103.49,5510.56
1996-07-19,638.73,1097.68,5426.82
1996-07-26,635.9,1079.44,5473.06
1996-08-02,662.49,1124.92,5679.83
1996-08-09,662.1,1137.27,5681.31
1996-08-16,665.21,1133.65,5689.45
1996-08-23,667.03,1143.05,5722.74
1996-08-30,651.99,1141.5,5616.21
1996-09-06,655.68,1139.39,5659.86
1996-09-13,680.54,1188.67,5838.52
1996-09-20,687.03,1219.69,5888.46
1996-09-27,686.19,1230.05,5872.92
1996-10-04,701.46,1247.56,5992.86
1996-10-11,700.66,1248.27,5969.38
1996-10-18,710.82,1242.48,6094.23
1996-10-25,700.92,1222.6,6007.02
1996-11-01,703.77,1221.78,6021.93
1996-11-08,730.82,1257.51,6219.82
1996-11-15,737.62,1261.8,6348.03
1996-11-22,748.73,1274.36,6471.76
1996-11-29,757.02,1292.61,6521.7
1996-12-06,739.6,1287.68,6381.94
1996-12-13,728.64,1284.91,6304.87
1996-12-20,748.87,1288.56,6484.4
1996-12-27,756.79,1291.38,6560.91
1997-01-03,748.03,1310.68,6544.09
1997-01-10,759.5,1332.02,6703.79
1997-01-17,776.17,1349.05,6833.1
1997-01-24,770.52,1363.83,6696.48
1997-01-31,786.16,1379.85,6813.09
1997-02-07,789.56,1357.71,6855.8
1997-02-14,808.48,1367.19,6988.96
1997-02-21,801.77,1334.32,6931.62
1997-02-28,790.82,1309.0,6877.74
1997-03-07,804.97,1311.8,7000.89
1997-03-14,793.17,1292.97,6935.46
1997-03-21,784.1,1254.07,6804.79
1997-03-27,773.88,1249.51,6740.59
1997-04-04,757.9,1236.73,6526.07
1997-04-11,737.65,1206.9,6391.69
1997-04-18,766.34,1222.57,6703.55
1997-04-25,765.37,1209.29,6738.87
1997-05-02,812.97,1305.33,7071.2
1997-05-09,824.78,1335.05,7169.53
1997-05-16,829.75,1340.73,7194.67
1997-05-23,847.03,1389.72,7345.91
1997-05-30,848.28,1400.32,7331.04
1997-06-06,858.01,1404.84,7435.78
1997-06-13,893.27,1423.03,7782.04
1997-06-20,898.7,1447.1,7796.51
1997-06-27,887.3,1438.15,7687.72
1997-07-03,916.92,1467.61,7895.81
1997-07-11,916.68,1502.62,7921.82
1997-07-18,915.3,1547.99,7890.46
1997-07-25,938.79,1569.58,8113.44
1997-08-01,947.14,1594.33,8194.04
1997-08-08,933.54,1598.52,8031.22
1997-08-15,900.81,1562.03,7694.66
1997-08-22,923.54,1598.69,7887.91
1997-08-29,899.47,1587.32,7622.42
1997-09-05,929.05,1635.77,7822.41
1997-09-12,923.91,1649.33,7742.97
1997-09-19,950.51,1680.36,7917.27
1997-09-26,945.22,1682.24,7922.18
1997-10-03,965.03,1715.87,8038.58
1997-10-10,966.98,1739.03,8045.21
1997-10-17,944.16,1666.85,7847.03
1997-10-24,941.64,1650.92,7715.41
1997-10-31,914.62,1593.61,7442.08
1997-11-07,927.51,1602.4,7581.32
1997-11-14,928.35,1583.51,7572.48
1997-11-21,963.09,1620.75,7881.07
1997-11-28,955.4,1600.55,7823.13
1997-12-05,983.79,1633.9,8149.13
1997-12-12,953.39,1536.58,7838.3
1997-12-19,946.78,1524.74,7756.29
1997-12-26,936.46,1511.38,7679.31
1998-01-02,975.04,1581.53,7965.04
1998-01-09,927.69,1503.22,7580.42
1998-01-16,961.51,1562.88,7753.55
1998-01-23,957.59,1575.93,7700.74
1998-01-30,980.28,1619.36,7906.5
1998-02-06,1012.46,1694.35,8189.49
1998-02-13,1020.09,1710.42,8370.1
1998-02-20,1034.21,1728.13,8413.94
1998-02-27,1049.34,1770.51,8545.72
1998-03-06,1055.69,1753.49,8569.39
1998-03-13,1068.61,1771.66,8602.52
1998-03-20,1099.16,1789.16,8906.43
1998-03-27,1095.44,1823.62,8796.08
1998-04-03,1122.7,1855.4,8983.41
1998-04-09,1110.67,1820.24,8994.86
1998-04-17,1122.72,1866.6,9167.5
1998-04-24,1107.9,1868.96,9064.62
1998-05-01,1121.0,1873.44,9147.07
1998-05-08,1108.14,1864.37,9055.15
1998-05-15,1108.73,1846.77,9096.0
1998-05-22,1110.47,1805.0,9114.44
1998-05-29,1090.82,1778.87,8899.95
1998-06-05,1113.86,1782.92,9037.71
1998-06-12,1098.84,1745.05,8834.94
1998-06-19,1100.65,1781.29,8712.87
1998-06-26,1133.2,1869.53,8944.54
1998-07-02,1146.42,1894.0,9025.26
1998-07-10,1164.33,1943.04,9105.74
