Date,S&P_500,NASDAQ,Dow_Jones
1998-07-17,1186.75,2008.76,9337.97
1998-07-24,1140.8,1930.99,8937.36
1998-07-31,1120.67,1872.39,8883.29
1998-08-07,1089.45,1846.77,8598.02
1998-08-14,1062.75,1790.19,8425.0
1998-08-21,1081.24,1797.61,8533.65
1998-08-28,1027.14,1639.68,8051.68
1998-09-04,973.89,1566.52,7640.25
1998-09-11,1009.06,1641.64,7795.5
1998-09-18,1020.09,1663.77,7895.66
1998-09-25,1044.75,1743.59,8028.77
1998-10-02,1002.6,1614.98,7784.69
1998-10-09,984.39,1492.49,7899.52
1998-10-16,1056.42,1620.95,8416.76
1998-10-23,1070.67,1693.86,8452.29
1998-10-30,1098.67,1771.39,8592.1
1998-11-06,1141.01,1856.56,8975.46
1998-11-13,1125.72,1847.99,8919.59
1998-11-20,1163.55,1928.21,9159.55
1998-11-27,1192.33,2016.44,9333.08
1998-12-04,1176.74,2003.16,9016.14
1998-12-11,1166.46,2029.31,8821.76
1998-12-18,1188.03,2086.14,8903.63
1998-12-24,1226.27,2163.04,9217.99
1998-12-31,1229.23,2192.69,9181.43
1999-01-08,1275.09,2344.41,9643.32
1999-01-15,1243.26,2348.2,9340.55
1999-01-22,1225.19,2338.88,9120.67
1999-01-29,1279.64,2505.89,9358.83
1999-02-05,1239.4,2373.62,9304.24
1999-02-12,1230.13,2321.89,9274.89
1999-02-19,1239.22,2283.6,9339.95
1999-02-26,1238.33,2288.03,9306.58
1999-03-05,1275.47,2337.11,9736.08
1999-03-12,1294.59,2381.53,9876.35
1999-03-19,1299.29,2421.27,9903.55
1999-03-26,1282.8,2419.17,9822.24
1999-04-01,1293.72,2493.37,9832.51
1999-04-09,1348.35,2593.05,10173.84
1999-04-16,1319.0,2484.04,10493.89
1999-04-23,1356.85,2590.69,10689.67
1999-04-30,1335.18,2542.85,10789.04
1999-05-07,1345.0,2503.62,11031.59
1999-05-14,1337.8,2527.86,10913.32
1999-05-21,1330.29,2520.14,10829.28
1999-05-28,1301.84,2470.52,10559.74
1999-06-04,1327.75,2478.34,10799.84
1999-06-11,1293.64,2447.88,10490.51
1999-06-18,1342.84,2563.44,10855.56
1999-06-25,1315.31,2552.65,10552.56
1999-07-02,1391.22,2741.02,11139.24
1999-07-09,1403.28,2793.07,11193.7
1999-07-16,1418.78,2864.48,11209.84
1999-07-23,1356.94,2692.4,10910.96
1999-07-30,1328.72,2638.49,10655.15
1999-08-06,1300.29,2547.97,10714.03
1999-08-13,1327.68,2637.81,10973.65
1999-08-20,1336.61,2648.33,11100.61
1999-08-27,1348.27,2758.9,11090.17
1999-09-03,1357.24,2843.11,11078.45
1999-09-10,1351.66,2887.06,11028.43
1999-09-17,1335.42,2869.62,10803.63
1999-09-24,1277.36,,
1999-10-01,1282.81,2736.85,10273.0
1999-10-08,1336.02,2886.57,10649.76
1999-10-15,1247.41,2731.83,10019.71
1999-10-22,1301.65,2816.52,10470.25
1999-10-29,1362.93,2966.43,10729.86
1999-11-05,1370.23,3102.29,10704.48
1999-11-12,1396.04,3191.08,10769.32
1999-11-19,1422.0,3369.25,11003.89
1999-11-26,1416.62,3447.81,10988.91
1999-12-03,1433.3,3520.63,11286.18
1999-12-10,1417.04,3620.24,11224.7
1999-12-17,1421.05,3753.06,11257.43
1999-12-23,1458.34,3969.44,11405.76
1999-12-31,1469.25,4069.31,11497.12
2000-01-07,1441.47,3882.62,11522.56
2000-01-14,1465.15,4064.27,11722.98
2000-01-21,1441.36,4235.4,11251.71
2000-01-28,1360.16,3887.07,10738.87
2000-02-04,1424.37,4244.14,10963.8
2000-02-11,1387.12,4395.45,10425.21
2000-02-18,1346.09,4411.74,10219.52
2000-02-25,1333.36,4590.5,9862.12
2000-03-03,1409.17,4914.79,10367.2
2000-03-10,1395.07,5048.62,9928.82
2000-03-17,1464.47,4798.13,10595.23
2000-03-24,1527.46,4963.03,11112.72
2000-03-31,1498.58,4572.83,10921.92
2000-04-07,1516.35,4446.45,11111.48
2000-04-14,1357.31,3321.29,10305.77
2000-04-20,1434.54,3643.88,10844.05
2000-04-28,1452.43,3860.66,10733.91
2000-05-05,1432.63,3816.82,10577.86
2000-05-12,1420.96,3529.06,10609.37
2000-05-19,1406.95,3390.4,10626.85
2000-05-26,1378.02,3205.11,10299.24
2000-06-02,1477.26,3813.38,10794.76
2000-06-09,1456.95,3874.84,10614.06
2000-06-16,1464.46,3860.56,10449.3
2000-06-23,1441.48,3845.34,10404.75
2000-06-30,1454.6,3966.11,10447.89
2000-07-07,1478.9,4023.2,10635.98
2000-07-14,1509.98,4246.18,10812.75
2000-07-21,1480.19,4094.45,10733.56
2000-07-28,1419.89,3663.0,10511.17
2000-08-04,1462.93,3787.36,10767.75
2000-08-11,1471.84,3789.47,11027.8
2000-08-18,1491.72,3930.34,11046.48
2000-08-25,1506.46,4042.68,11192.63
2000-09-01,1520.77,4234.33,11238.78
2000-09-08,1494.5,3978.41,11220.65
2000-09-15,1465.81,3835.23,10927.0
2000-09-22,1448.72,3803.76,10847.37
2000-09-29,1436.51,3672.82,10650.92
2000-10-06,1408.99,3361.01,10596.54
2000-10-13,1374.17,3316.77,10192.18
2000-10-20,1396.93,3483.14,10226.59
2000-10-27,1379.58,3278.36,10590.62
2000-11-03,1426.69,3451.58,10817.95
2000-11-10,1365.98,3028.99,10602.95
2000-11-17,1367.72,3027.19,10629.87
2000-11-24,1341.77,2904.38,10470.23
2000-12-01,1315.23,2645.29,10373.54
2000-12-08,1369.89,2917.43,10712.91
2000-12-15,1312.15,2653.27,10434.96
2000-12-22,1305.95,2517.02,10635.56
2000-12-29,1320.28,2470.52,10786.85
2001-01-05,1298.35,2407.65,10662.01
2001-01-12,1318.55,2626.5,10525.38
2001-01-19,1342.55,2770.38,10587.59
2001-01-26,1354.95,2781.3,10659.98
2001-02-02,1349.47,2660.5,10864.1
2001-02-09,1314.76,2470.97,10781.45
2001-02-16,1301.53,2425.38,10799.82
2001-02-23,1245.86,2262.51,10441.9
2001-03-02,1234.18,2117.63,10466.31
2001-03-09,1233.42,2052.78,10644.62
2001-03-16,1150.53,1890.91,9823.41
2001-03-23,1139.83,1928.68,9504.78
2001-03-30,1160.33,1840.26,9878.78
2001-04-06,1128.43,1720.36,9791.09
2001-04-12,1183.5,1961.43,10126.94
2001-04-20,1242.98,2163.41,10579.85
2001-04-27,1253.05,2075.68,10810.05
2001-05-04,1266.61,2191.53,10951.24
2001-05-11,1245.67,2107.43,10821.31
2001-05-18,1291.96,2198.83,11301.74
2001-05-25,1277.89,2251.03,11005.37
2001-06-01,1260.67,2149.44,10990.41
2001-06-08,1264.96,2215.1,10977.0
2001-06-15,1214.36,2028.43,10623.64
2001-06-22,1225.35,2034.84,10604.59
2001-06-29,1224.38,2160.54,10502.4
2001-07-06,1190.59,2004.16,10252.68
2001-07-13,1215.68,2084.79,10539.06
2001-07-20,1210.85,2029.37,10576.65
2001-07-27,1205.82,2029.07,10416.67
2001-08-03,1214.35,2066.33,10512.78
2001-08-10,1190.16,1956.47,10416.25
2001-08-17,1161.97,1867.01,10240.78
2001-08-24,1184.93,1916.8,10423.17
2001-08-31,1133.58,1805.43,9949.75
2001-09-07,1085.78,1687.7,9605.85
2001-09-11,1092.54,1695.37,
2001-09-21,965.8,1423.19,8235.81
2001-09-28,1040.94,1498.8,8847.56
2001-10-05,1071.38,1605.3,9119.77
2001-10-12,1091.65,1703.4,9344.16
2001-10-19,1073.48,1671.31,9204.11
2001-10-26,1104.61,1768.96,9545.17
2001-11-02,1087.2,1745.73,9323.54
2001-11-09,1120.31,1828.48,9608.0
2001-11-16,1138.65,1898.58,9866.99
2001-11-23,1150.34,1903.2,9959.71
2001-11-30,1139.45,1930.58,9851.56
2001-12-07,1158.31,2021.26,10049.46
2001-12-14,1123.07,1953.17,9811.15
2001-12-21,1144.89,1945.83,10035.34
2001-12-28,1161.02,1987.26,10136.99
2002-01-04,1172.51,2059.38,10259.74
2002-01-11,1145.6,2022.46,9987.53
2002-01-18,1127.58,1930.34,9771.85
2002-01-25,1133.28,1937.7,9840.08
2002-02-01,1122.2,1911.24,9907.26
2002-02-08,1096.22,1818.88,9744.24
2002-02-15,1104.18,1805.2,9903.04
2002-02-22,1089.84,1724.54,9968.15
2002-03-01,1131.78,1802.74,10368.86
2002-03-08,1164.31,1929.67,10572.49
2002-03-15,1166.16,1868.3,10607.23
2002-03-22,1148.7,1851.39,10427.67
2002-03-28,1147.39,1845.35,10403.94
2002-04-05,1122.73,1770.03,10271.64
2002-04-12,1111.01,1756.19,10190.82
2002-04-19,1125.17,1796.83,10257.11
2002-04-26,1076.32,1663.89,9910.72
2002-05-03,1073.43,1613.03,10006.63
2002-05-10,1054.99,1600.85,9939.92
2002-05-17,1106.59,1741.39,10353.08
2002-05-24,1083.82,1661.49,10104.26
2002-05-31,1067.14,1615.73,9925.25
2002-06-07,1027.53,1535.48,9589.67
2002-06-14,1007.27,1504.74,9474.21
2002-06-21,989.14,1440.96,9253.79
2002-06-28,989.82,1463.21,9243.26
2002-07-05,989.03,1448.36,9379.5
2002-07-12,921.39,1373.5,8684.53
2002-07-19,847.75,1319.15,8019.26
2002-07-26,852.84,1262.12,8264.39
2002-08-02,864.24,1247.92,8313.13
2002-08-09,908.64,1306.12,8745.45
2002-08-16,928.77,1361.01,8778.06
2002-08-23,940.86,1380.62,8872.96
2002-08-30,916.07,1314.85,8663.5
2002-09-06,893.92,1295.3,8427.2
2002-09-13,889.81,1291.4,8312.69
2002-09-20,845.39,1221.09,7986.02
2002-09-27,827.37,1199.16,7701.45
2002-10-04,800.58,1139.9,7528.4
2002-10-11,835.32,1210.47,7850.29
2002-10-18,884.39,1287.86,8322.4
2002-10-25,897.65,1331.13,8443.99
2002-11-01,900.96,1360.7,8517.64
2002-11-08,894.74,1359.28,8537.13
2002-11-15,909.83,1411.14,8579.09
2002-11-22,930.55,1468.74,8804.84
2002-11-29,936.31,1478.78,8896.09
2002-12-06,912.23,1422.44,8645.77
2002-12-13,890.99,1362.42,8433.71
2002-12-20,892.1,1363.05,8511.32
2002-12-27,874.73,1348.31,8303.78
2003-01-03,908.59,1387.08,8601.69
2003-01-10,927.57,1447.72,8784.95
2003-01-17,901.78,1376.19,8586.74
2003-01-24,861.4,1342.14,8131.01
2003-01-31,855.7,1320.91,8053.81
2003-02-07,829.69,1282.47,7864.23
2003-02-14,834.89,1310.17,7908.8
2003-02-21,848.17,1349.02,8018.11
2003-02-28,841.15,1337.52,7891.08
2003-03-07,828.89,1305.29,7740.03
2003-03-14,833.27,1340.33,7859.71
2003-03-21,895.89,1421.84,8521.97
2003-03-28,863.5,1369.6,8145.77
2003-04-04,878.85,1383.51,8277.15
2003-04-11,868.3,1358.85,8203.41
2003-04-17,893.58,1425.5,8337.65
2003-04-25,898.81,1434.54,8306.35
2003-05-02,930.08,1502.88,8582.68
2003-05-09,933.41,1520.15,8604.6
2003-05-16,944.3,1538.53,8678.97
2003-05-23,933.22,1510.09,8601.38
2003-05-30,963.59,1595.91,8850.26
2003-06-06,987.76,1627.42,9062.79
2003-06-13,988.61,1626.49,9117.12
2003-06-19,994.7,,
2003-06-27,976.22,1625.26,8989.05
2003-07-03,985.7,1663.46,9070.21
2003-07-11,998.14,1733.93,9119.59
2003-07-18,993.32,1708.5,9188.15
2003-07-25,998.68,1730.7,9284.57
2003-08-01,980.15,1715.62,9153.97
2003-08-08,977.59,1644.03,9191.09
2003-08-15,990.67,1702.01,9321.69
2003-08-22,993.06,1765.32,9348.87
2003-08-29,1008.01,1810.45,9415.82
2003-09-05,1021.39,1858.24,9503.34
2003-09-12,1018.63,1855.03,9471.55
2003-09-19,1036.3,1905.7,9644.82
2003-09-26,996.85,1792.07,9313.08
2003-10-03,1029.85,1880.57,9572.31
2003-10-10,1038.06,1915.31,9674.68
2003-10-17,1039.32,1912.36,9721.79
2003-10-24,1028.91,1865.59,9582.46
2003-10-31,1050.71,1932.21,9801.12
2003-11-07,1053.21,1970.74,9809.79
2003-11-14,1050.35,1930.26,9768.68
2003-11-21,1035.28,1893.88,9628.53
2003-11-28,1058.2,1960.26,9782.46
2003-12-05,1061.5,1937.82,9862.68
2003-12-12,1074.14,1949.0,10042.16
2003-12-19,1088.66,1951.02,10278.22
2003-12-26,1095.89,1973.14,10324.67
2004-01-02,1108.48,2006.68,10409.85
2004-01-09,1121.86,2086.92,10458.89
2004-01-16,1139.83,2140.46,10600.51
2004-01-23,1141.55,2123.87,10568.29
2004-01-30,1131.13,2066.15,10488.07
2004-02-06,1142.76,2064.01,10593.03
2004-02-13,1145.81,2053.56,10627.85
2004-02-20,1144.11,2037.93,10619.03
2004-02-27,1144.94,2029.82,10583.92
2004-03-05,1156.86,2047.63,10595.55
2004-03-12,1120.57,1984.73,10240.08
2004-03-19,1109.78,1940.47,10186.6
2004-03-26,1108.06,1960.02,10212.97
2004-04-02,1141.81,2057.17,10470.59
2004-04-08,1139.32,2052.88,
2004-04-16,1134.61,1995.74,10451.97
2004-04-23,1140.6,2049.77,10472.84
2004-04-30,1107.3,1920.15,10225.57
2004-05-07,1098.7,1917.96,10117.34
2004-05-14,1095.7,1904.25,10012.87
2004-05-21,1093.56,1912.09,9966.74
2004-05-28,1120.68,1986.74,10188.45
2004-06-04,1122.5,1978.62,10242.82
2004-06-10,1136.47,1999.87,10410.1
2004-06-18,1135.21,1986.73,10416.41
2004-06-25,1134.43,2025.47,10371.84
2004-07-02,1125.38,2006.66,10282.83
2004-07-09,1112.81,1946.33,10213.22
2004-07-16,1101.39,1883.15,10139.78
2004-07-23,1086.2,1849.09,9962.22
2004-07-30,1101.72,1887.36,10139.71
2004-08-06,1063.97,1776.89,9815.33
2004-08-13,1064.8,1757.22,9825.35
2004-08-20,1098.35,1838.02,10110.14
2004-08-27,1107.77,1862.09,10195.01
2004-09-03,1113.63,1844.48,10260.2
2004-09-10,1123.92,1894.31,10313.07
2004-09-17,1128.55,1910.09,10284.46
2004-09-24,1110.11,1879.48,10047.24
2004-10-01,1131.5,1942.2,10192.65
2004-10-08,1122.14,1919.97,10055.2
2004-10-15,1108.2,1911.5,9933.38
2004-10-22,1095.74,1915.14,9757.81
2004-10-29,1130.2,1974.99,10027.47
2004-11-05,1166.17,2038.94,10387.54
2004-11-12,1184.17,2085.34,10539.01
2004-11-19,1170.34,2070.63,10456.91
2004-11-26,1182.65,2101.97,10522.23
2004-12-03,1191.17,2147.96,10592.21
2004-12-10,1188.0,2128.07,10543.22
2004-12-17,1194.2,2135.2,10649.92
2004-12-23,1210.13,2160.62,10827.12
2004-12-31,1211.92,2175.44,10783.01
2005-01-07,1186.19,2088.61,10603.96
2005-01-14,1184.52,2087.91,10558.0
2005-01-21,1167.87,2034.27,10392.99
2005-01-28,1171.36,2035.83,10427.2
2005-02-04,1203.03,2086.66,10716.13
2005-02-11,1205.3,2076.66,10796.01
2005-02-18,1201.59,2058.62,10785.22
2005-02-25,1211.37,2065.4,10841.6
2005-03-04,1222.12,2070.61,10940.55
2005-03-11,1200.08,2041.6,10774.36
2005-03-18,1189.65,2007.79,10629.67
2005-03-24,1171.42,1991.06,10442.87
2005-04-01,1172.92,1984.81,10404.3
2005-04-08,1181.2,1999.35,10461.34
2005-04-15,1142.62,1908.15,10087.51
2005-04-22,1152.12,1932.19,10157.71
2005-04-29,1156.85,1921.65,10192.51
2005-05-06,1171.35,1967.35,10345.4
2005-05-13,1154.05,1976.78,10140.12
2005-05-20,1189.28,2046.42,10471.91
2005-05-27,1198.78,2075.73,10542.55
2005-06-03,1196.02,2071.43,10460.97
2005-06-10,1198.11,2063.0,10512.63
2005-06-17,1216.96,2090.11,10623.07
2005-06-24,1191.57,2053.27,10297.84
2005-07-01,1194.44,2057.37,10303.44
2005-07-08,1211.86,2112.88,10449.14
2005-07-15,1227.92,2156.78,10640.83
2005-07-22,1233.68,2179.74,10651.18
2005-07-29,1234.18,2184.83,10640.91
2005-08-05,1226.42,2177.91,10558.03
2005-08-12,1230.39,2156.9,10600.31
2005-08-19,1219.71,2135.56,10559.23
2005-08-26,1205.1,2120.77,10397.29
2005-09-02,1218.02,2141.07,10447.37
2005-09-09,1241.48,2175.51,10678.56
2005-09-16,1237.91,2160.35,10641.94
2005-09-23,1215.29,2116.84,10419.59
2005-09-30,1228.81,2151.69,10568.7
2005-10-07,1195.9,2090.35,10292.31
2005-10-14,1186.57,2064.83,10287.34
2005-10-21,1179.59,2082.21,10215.22
2005-10-28,1198.41,2089.88,10402.77
2005-11-04,1220.14,2169.43,10530.76
2005-11-11,1234.72,2202.47,10686.04
2005-11-18,1248.27,2227.07,10766.33
2005-11-25,1268.25,2263.01,10931.62
2005-12-02,1265.08,2273.37,10877.51
2005-12-09,1259.36,2256.73,10778.58
2005-12-16,1267.32,2252.48,10875.59
2005-12-23,1268.66,2249.42,10883.27
2005-12-30,1248.29,2205.32,10717.5
2006-01-06,1285.45,2305.62,10959.31
2006-01-13,1287.61,2317.04,10959.87
2006-01-20,1261.49,2247.7,10667.39
2006-01-27,1283.72,2304.23,10907.21
2006-02-03,1264.03,2262.58,10793.62
2006-02-10,1266.99,2261.88,10919.05
2006-02-17,1287.24,2282.36,11115.32
2006-02-24,1289.43,2287.04,11061.85
2006-03-03,1287.23,2302.6,11021.59
2006-03-10,1281.58,2262.04,11076.34
2006-03-17,1307.25,2306.48,11279.65
2006-03-24,1302.95,2312.82,11279.97
2006-03-31,1294.83,2339.79,11109.32
2006-04-07,1295.5,2339.02,11120.04
2006-04-13,1289.12,2326.11,11137.65
2006-04-21,1311.28,2342.86,11347.45
2006-04-28,1310.61,2322.57,11367.14
2006-05-05,1325.76,2342.57,11577.74
2006-05-12,1291.24,2243.78,11380.99
2006-05-19,1267.03,2193.88,11144.06
2006-05-26,1280.16,2210.37,11278.61
2006-06-02,1288.22,2219.41,11247.87
2006-06-09,1252.3,2135.06,10891.92
2006-06-16,1251.54,2129.95,11014.55
2006-06-23,1244.5,2121.47,10989.09
2006-06-30,1270.2,2172.09,11150.22
2006-07-07,1265.48,2130.06,11090.67
2006-07-14,1236.2,2037.35,10739.35
2006-07-21,1240.29,2020.39,10868.38
2006-07-28,1278.55,2094.14,11219.7
2006-08-04,1279.36,2085.05,11240.35
2006-08-11,1266.74,2057.71,11088.03
2006-08-18,1302.3,2163.95,11381.47
2006-08-25,1295.09,2140.29,11284.05
2006-09-01,1311.01,2193.16,11464.15
2006-09-08,1298.92,2165.79,11392.11
2006-09-15,1319.87,2235.59,11560.77
2006-09-22,1314.78,2218.93,11508.1
2006-09-29,1335.85,2258.43,11679.07
2006-10-06,1349.58,2299.99,11850.21
2006-10-13,1365.62,2357.29,11960.51
2006-10-20,1368.6,2342.3,12002.37
2006-10-27,1377.34,2350.62,12090.26
2006-11-03,1364.3,2330.79,11986.04
2006-11-10,1380.9,2389.72,12108.43
2006-11-17,1401.2,2445.86,12342.56
2006-11-24,1400.95,2460.26,12280.17
2006-12-01,1396.71,2413.21,12194.13
2006-12-08,1409.84,2437.36,12307.49
2006-12-15,1427.09,2457.2,12445.52
2006-12-22,1410.76,2401.18,12343.22
2006-12-29,1418.3,2415.29,12463.15
2007-01-05,1409.71,2434.25,12398.01
2007-01-12,1430.73,2502.82,12556.08
2007-01-19,1430.5,2451.31,12565.53
2007-01-26,1422.18,2435.49,12487.02
2007-02-02,1448.39,2475.88,12653.49
2007-02-09,1438.06,2459.82,12580.83
2007-02-16,1455.54,2496.31,12767.57
2007-02-23,1451.19,2515.1,12647.48
2007-03-02,1387.17,2368.0,12114.1
2007-03-09,1402.85,2387.55,12276.32
2007-03-16,1386.95,2372.66,12110.41
2007-03-23,1436.11,2448.93,12481.01
2007-03-30,1420.86,2421.64,12354.35
2007-04-05,1443.76,2471.34,12560.2
2007-04-13,1452.85,2491.94,12612.13
2007-04-20,1484.35,2526.39,12961.98
2007-04-27,1494.07,2557.21,13120.94
2007-05-04,1505.62,2572.15,13264.62
2007-05-11,1505.85,2562.22,13326.22
2007-05-18,1522.75,2558.45,13556.53
2007-05-25,1515.73,2557.19,13507.28
2007-06-01,1536.34,2613.92,13668.11
2007-06-08,1507.67,2573.54,13424.39
2007-06-15,1532.91,2626.71,13639.48
2007-06-22,1502.56,2588.96,13360.26
2007-06-29,1503.35,2603.23,13408.62
2007-07-06,1525.88,2666.51,13611.68
2007-07-13,1552.5,2707.0,13907.25
2007-07-20,1534.1,2687.6,13851.08
2007-07-27,1458.95,2562.24,13265.47
2007-08-03,1433.06,2511.25,13181.91
2007-08-10,1453.64,2544.89,13239.54
2007-08-17,1445.94,2505.03,13079.08
2007-08-24,1479.37,2576.69,13378.87
2007-08-31,1473.99,2596.36,13357.74
2007-09-07,1453.55,2565.7,13113.38
2007-09-14,1484.25,2602.18,13442.52
2007-09-21,1525.75,2671.22,13820.19
2007-09-28,1526.75,2701.5,13895.63
2007-10-05,1557.59,2780.32,14066.01
2007-10-12,1561.8,2805.68,14093.08
2007-10-19,1500.63,2725.16,13522.02
2007-10-26,1535.28,2804.19,13806.7
2007-11-02,1509.65,2810.38,13595.1
2007-11-09,1453.7,2627.94,13042.74
2007-11-16,1458.74,2637.24,13176.79
2007-11-23,1440.7,2596.6,12980.88
2007-11-30,1481.14,2660.96,13371.72
2007-12-07,1504.66,2706.16,13625.58
2007-12-14,1467.95,2635.74,13339.85
2007-12-21,1484.46,2691.99,13450.65
2007-12-28,1478.49,2674.46,13365.87
2008-01-04,1411.63,2504.65,12800.18
2008-01-11,1401.02,2439.94,12606.3
2008-01-18,1325.19,2340.02,12099.3
2008-01-25,1330.61,2326.2,12207.17
2008-02-01,1395.42,2413.36,12743.19
2008-02-08,1331.29,2304.85,12182.13
