Date,S&P_500,NASDAQ,Dow_Jones
2008-02-15,1349.99,2321.8,12348.21
2008-02-22,1353.11,2303.35,12381.02
2008-02-29,1330.63,2271.48,12266.39
2008-03-07,1293.37,2212.49,11893.69
2008-03-14,1288.14,2212.49,11951.09
2008-03-20,1329.51,2258.11,12361.32
2008-03-28,1315.22,2261.18,12216.4
2008-04-04,1370.4,2370.98,12609.42
2008-04-11,1332.83,2290.24,12325.42
2008-04-18,1390.33,2402.97,12849.36
2008-04-25,1397.84,2422.93,12891.86
2008-05-02,1413.9,2476.99,13058.2
2008-05-09,1388.28,2445.52,12745.88
2008-05-16,1425.35,2528.85,12986.8
2008-05-23,1375.93,2444.67,12479.63
2008-05-30,1400.38,2522.66,12638.32
2008-06-06,1360.68,2474.56,12209.81
2008-06-13,1357.5,2454.5,12307.35
2008-06-20,1317.93,2406.09,11842.69
2008-06-27,1278.38,2315.63,11346.51
2008-07-03,1262.9,2245.38,11288.54
2008-07-11,1239.49,2239.08,11100.54
2008-07-18,1260.68,2282.78,11496.57
2008-07-25,1257.76,2310.53,11370.69
2008-08-01,1260.31,2310.96,11326.32
2008-08-08,1296.31,2414.1,11734.32
2008-08-15,1298.19,2452.52,11659.9
2008-08-22,1292.19,2414.71,11628.06
2008-08-29,1282.82,2367.52,11543.55
2008-09-05,1242.31,2255.88,11220.96
2008-09-12,1251.69,2261.27,11421.99
2008-09-19,1255.07,2273.9,11388.44
2008-09-26,1213.27,2183.34,11143.13
2008-10-03,1099.23,1947.39,10325.38
2008-10-10,899.22,1649.51,8451.19
2008-10-17,940.55,1711.29,8852.22
2008-10-24,876.77,1552.03,8378.95
2008-10-31,968.75,1720.95,9325.01
2008-11-07,930.99,1647.4,8943.81
2008-11-14,873.29,1516.85,8497.31
2008-11-21,800.03,1384.35,8046.42
2008-11-28,896.24,1535.57,8829.04
2008-12-05,876.07,1509.31,8635.42
2008-12-12,879.73,1540.72,8629.68
2008-12-19,887.88,1564.32,8579.11
2008-12-26,872.8,1530.24,8515.55
2009-01-02,931.8,1632.21,9034.69
2009-01-09,890.35,1571.59,8599.18
2009-01-16,850.12,1529.33,8281.22
2009-01-23,831.95,1477.29,8077.56
2009-01-30,825.88,1476.42,8000.86
2009-02-06,868.6,1591.71,8280.59
2009-02-13,826.84,1534.36,7850.41
2009-02-20,770.05,1441.23,7365.67
2009-02-27,735.09,1377.84,7062.93
2009-03-06,683.38,1293.85,6626.94
2009-03-13,756.55,1431.5,7223.98
2009-03-20,768.54,1457.27,7278.38
2009-03-27,815.94,1545.2,7776.18
2009-04-03,842.5,1621.87,8017.59
2009-04-09,856.56,,
2009-04-17,869.6,1673.07,8131.33
2009-04-24,866.23,1694.29,8076.29
2009-05-01,877.52,1719.2,8212.41
2009-05-08,929.23,1739.0,8574.65
2009-05-15,882.88,1680.14,8268.64
2009-05-22,887.0,1692.01,8277.32
2009-05-29,919.14,1774.33,8500.33
2009-06-05,940.09,1849.42,8763.13
2009-06-12,946.21,1858.8,8799.26
2009-06-19,921.23,1827.47,8539.73
2009-06-26,918.9,1838.22,8438.39
2009-07-10,879.13,1756.03,8146.52
2009-07-17,940.38,1886.61,8743.94
2009-07-24,979.26,1965.96,9093.24
2009-07-31,987.48,1978.5,9171.61
2009-08-07,1010.48,2000.25,9370.07
2009-08-14,1004.09,1985.52,9321.4
2009-08-21,1026.13,2020.9,9505.96
2009-08-28,1028.93,2028.77,9544.2
2009-09-04,1016.4,2018.78,9441.27
2009-09-11,1042.73,2080.9,9605.41
2009-09-18,1068.3,2132.86,9820.2
2009-09-25,1044.38,2090.92,9665.19
2009-10-02,1025.21,2048.11,9487.67
2009-10-09,1071.49,2139.28,9864.94
2009-10-16,1087.68,2156.8,9995.91
2009-10-23,1079.6,2154.47,9972.18
2009-10-30,1036.18,2045.11,9712.73
2009-11-06,1069.3,2112.44,10023.42
2009-11-13,1093.48,2167.88,10270.47
2009-11-20,1091.38,2146.04,10318.16
2009-11-27,1091.49,2138.44,10309.92
2009-12-04,1105.98,2194.35,10388.9
2009-12-11,1106.41,2190.31,10471.5
2009-12-18,1102.47,2211.69,10328.89
2010-01-08,1144.98,2317.17,10618.19
2010-01-15,1136.03,2287.99,10609.65
2010-01-22,1091.76,2205.29,10172.98
2010-01-29,1073.87,2147.35,10067.33
2010-02-05,1066.18,2141.12,10012.23
2010-02-12,1075.51,2183.53,10099.14
2010-02-19,1109.17,2243.87,10402.35
2010-02-26,1104.49,2238.26,10325.26
2010-03-05,1138.69,2326.35,10566.2
2010-03-12,1149.99,2367.66,10624.69
2010-03-19,1159.9,2374.41,10741.98
2010-03-26,1166.59,2395.13,10850.36
2010-04-09,1194.37,2454.05,10997.35
2010-04-16,1192.13,2481.26,11018.66
2010-04-23,1217.28,2530.15,11204.28
2010-04-30,1186.68,2461.19,11008.61
2010-05-07,1110.88,2265.64,10380.43
2010-05-14,1135.68,2346.85,10620.16
2010-05-21,1087.69,2229.04,10193.39
2010-05-28,1089.41,2257.04,10136.63
2010-06-04,1064.88,2219.17,9931.97
2010-06-11,1091.6,2243.6,10211.07
2010-06-18,1117.51,2309.8,10450.64
2010-06-25,1076.76,2223.48,10143.81
2010-07-02,1022.58,2091.79,9686.48
2010-07-09,1077.96,2196.45,10198.03
2010-07-16,1064.88,2179.05,10097.9
2010-07-23,1102.66,2269.47,10424.62
2010-07-30,1101.6,2254.7,10465.94
2010-08-06,1121.64,2288.47,10653.56
2010-08-13,1079.25,2173.48,10303.15
2010-08-20,1071.69,2179.76,10213.62
2010-08-27,1064.59,2153.63,10150.65
2010-09-03,1104.51,2233.75,10447.93
2010-09-10,1109.55,2242.48,10462.77
2010-09-17,1125.59,2315.61,10607.85
2010-09-24,1148.67,2381.22,10860.26
2010-10-01,1146.24,2370.75,10829.68
2010-10-08,1165.15,2401.91,11006.48
2010-10-15,1176.19,2468.77,11062.78
2010-10-22,1183.08,2479.39,11132.56
2010-10-29,1183.26,2507.41,11118.49
2010-11-05,1225.85,2578.98,11444.08
2010-11-12,1199.21,2518.21,11192.58
2010-11-19,1199.73,2518.12,11203.55
2010-11-26,1189.4,2534.56,11092.0
2010-12-03,1224.71,2591.46,11382.09
2010-12-10,1240.4,2637.54,11410.32
2010-12-17,1243.91,2642.97,11491.91
2010-12-23,1256.77,2665.6,11573.49
2010-12-31,1257.64,2652.87,11577.51
2011-01-07,1271.5,2703.17,11674.76
2011-01-14,1293.24,2755.3,11787.38
2011-01-21,1283.35,2689.54,11871.84
2011-01-28,1276.34,2686.89,11823.7
2011-02-04,1310.87,2769.3,12092.15
2011-02-11,1329.15,2809.44,12273.26
2011-02-18,1343.01,2833.95,12391.25
2011-02-25,1319.88,2781.05,12130.45
2011-03-04,1321.15,2784.67,12169.88
2011-03-11,1304.28,2715.61,12044.4
2011-03-18,1279.2,2643.67,11858.52
2011-03-25,1313.8,2743.06,12220.59
2011-04-01,1332.41,2789.6,12376.72
2011-04-08,1328.17,2780.41,12380.05
2011-04-15,1319.68,2764.65,12341.83
2011-04-21,1337.38,2820.16,12505.99
2011-04-29,1363.61,2873.54,12810.54
2011-05-06,1340.2,2827.56,12638.74
2011-05-13,1337.77,2828.47,12595.75
2011-05-20,1333.27,2803.32,12512.04
2011-05-27,1331.1,2796.86,12441.58
2011-06-03,1300.16,2732.78,12151.26
2011-06-10,1270.98,2643.73,11951.91
2011-06-17,1271.5,2616.48,12004.36
2011-06-24,1268.45,2652.89,11934.58
2011-07-01,1339.67,2816.03,12582.77
2011-07-08,1343.8,2859.81,12657.2
2011-07-15,1316.14,2789.8,12479.73
2011-07-22,1345.02,2858.83,12681.16
2011-07-29,1292.28,2756.38,12143.24
2011-08-05,1199.38,2532.41,11444.61
2011-08-12,1178.81,2507.98,11269.02
2011-08-19,1123.53,2341.84,10817.65
2011-08-26,1176.8,2479.85,11284.54
2011-09-02,1173.97,2480.33,11240.26
2011-09-09,1154.23,2467.99,10992.13
2011-09-16,1216.01,2622.31,11509.09
2011-09-23,1136.43,2483.23,10771.48
2011-09-30,1131.42,2415.4,10913.38
2011-10-07,1155.46,2479.35,11103.12
2011-10-14,1224.58,2667.85,11644.49
2011-10-21,1238.25,2637.46,11808.79
2011-10-28,1285.08,2737.15,12231.11
2011-11-04,1253.23,2686.15,11983.24
2011-11-11,1263.85,2678.75,12153.68
2011-11-18,1215.65,2572.5,11796.16
2011-11-25,1158.67,2441.51,11231.78
2011-12-02,1244.28,2626.93,12019.42
2011-12-09,1255.19,2646.85,12184.26
2011-12-16,1219.66,2555.33,11866.39
2011-12-23,1265.33,2618.64,12294.0
2011-12-30,1257.6,2605.15,12217.56
2012-01-06,1277.81,2674.22,12359.92
2012-01-13,1289.09,2710.67,12422.06
2012-01-20,1315.38,2786.7,12720.48
2012-01-27,1316.33,2816.55,12660.46
2012-02-03,1344.9,2905.66,12862.23
2012-02-10,1342.64,2903.88,12801.23
2012-02-17,1361.23,2951.78,12949.87
2012-02-24,1365.74,2963.75,12982.95
2012-03-02,1369.63,2976.19,12977.57
2012-03-09,1370.87,2988.34,12922.02
2012-03-16,1404.17,3055.26,13232.62
2012-03-23,1397.11,3067.92,13080.73
2012-03-30,1408.47,3091.57,13212.04
2012-04-05,1398.08,3080.5,13060.14
2012-04-13,1370.26,3011.33,12849.59
2012-04-20,1378.53,3000.45,13029.26
2012-04-27,1403.36,3069.2,13228.31
2012-05-04,1369.1,2956.34,13038.27
2012-05-11,1353.39,2933.82,12820.6
2012-05-18,1295.22,2778.79,12369.38
2012-05-25,1317.82,2837.53,12454.83
2012-06-01,1278.04,2747.48,12118.57
2012-06-08,1325.66,2858.42,12554.2
2012-06-15,1342.84,2872.8,12767.17
2012-06-22,1335.02,2892.42,12640.78
2012-06-29,1362.16,2935.05,12880.09
2012-07-06,1354.68,2937.33,12772.47
2012-07-13,1356.78,2908.47,12777.09
2012-07-20,1362.66,2925.3,12822.57
2012-07-27,1385.97,2958.09,13075.66
2012-08-03,1390.99,2967.9,13096.17
2012-08-10,1405.87,3020.86,13207.95
2012-08-17,1418.16,3076.59,13275.2
2012-08-24,1411.13,3069.79,13157.97
2012-08-31,1406.58,3066.96,13090.84
2012-09-07,1437.92,3136.42,13306.64
2012-09-14,1465.77,3183.95,13593.37
2012-09-21,1460.15,3179.96,13579.47
2012-09-28,1440.67,3116.23,13437.13
2012-10-05,1460.93,3136.19,13610.15
2012-10-12,1428.59,3044.11,13328.85
2012-10-19,1433.19,3005.62,13343.51
2012-10-26,1411.94,2987.95,13107.21
2012-11-02,1414.2,2982.13,13093.16
2012-11-09,1379.85,2904.87,12815.39
2012-11-16,1359.88,2853.13,12588.31
2012-11-23,1409.15,2966.85,13009.68
2012-11-30,1416.18,3010.24,13025.58
2012-12-07,1418.07,2978.04,13155.13
2012-12-14,1413.58,2971.33,13135.01
2012-12-21,1430.15,3021.01,13190.84
2012-12-28,1402.43,2960.31,12938.11
2013-01-04,1466.47,3101.66,13435.21
2013-01-11,1472.05,3125.63,13488.43
2013-01-18,1485.98,3134.71,13649.7
2013-01-25,1502.96,3149.71,13895.98
2013-02-01,1513.17,3179.1,14009.79
2013-02-08,1517.93,3193.87,13992.97
2013-02-15,1519.79,3192.03,13981.76
2013-02-22,1515.6,3161.82,14000.57
2013-03-01,1518.2,3169.74,14089.66
2013-03-08,1551.18,3244.37,14397.07
2013-03-15,1560.7,3249.07,14514.11
2013-03-22,1556.89,3245.0,14512.03
2013-03-28,1569.19,3267.52,14578.54
2013-04-05,1553.28,3203.86,14565.25
2013-04-12,1588.85,3294.95,14865.06
2013-04-19,1555.25,3206.06,14547.51
2013-04-26,1582.24,3279.26,14712.55
2013-05-03,1614.42,3378.63,14973.96
2013-05-10,1633.7,3436.58,15118.49
2013-05-17,1667.47,3498.97,15354.4
2013-05-24,1649.6,3459.14,15303.1
2013-05-31,1630.74,3455.91,15115.57
2013-06-07,1643.38,3469.22,15248.12
2013-06-14,1626.73,3423.56,15070.18
2013-06-21,1592.43,3357.25,14799.4
2013-06-28,1606.28,3403.25,14909.6
2013-07-05,1631.89,3479.38,15135.84
2013-07-12,1680.19,3600.08,15464.3
2013-07-19,1692.09,3587.61,15543.74
2013-07-26,1691.65,3613.16,15558.83
2013-08-02,1709.67,3689.59,15658.36
2013-08-09,1691.42,3660.11,15425.51
2013-08-16,1655.83,3602.78,15081.47
2013-08-23,1663.5,3657.79,15010.51
2013-08-30,1632.97,3589.87,14810.31
2013-09-06,1655.17,3660.01,14922.5
2013-09-13,1687.99,3722.18,15376.06
2013-09-20,1709.91,3774.73,15451.09
2013-09-27,1691.75,3781.59,15258.24
2013-10-04,1690.5,3807.75,15072.58
2013-10-11,1703.2,3791.87,15237.11
2013-10-18,1744.5,3914.28,15399.65
2013-10-25,1759.77,3943.36,15570.28
2013-11-01,1761.64,3922.04,15615.55
2013-11-08,1770.61,3919.23,15761.78
2013-11-15,1798.18,3985.97,15961.7
2013-11-22,1804.76,3991.65,16064.77
2013-11-29,1805.81,4059.89,16086.41
2013-12-06,1805.09,4062.52,16020.2
2013-12-13,1775.32,4000.98,15755.36
2013-12-20,1818.32,4104.74,16221.14
2013-12-27,1841.4,4156.59,16478.41
2014-01-03,1831.37,4131.91,16469.99
2014-01-10,1842.37,4174.66,16437.05
2014-01-17,1838.7,4197.58,16458.56
2014-01-24,1790.29,4128.17,15879.11
2014-01-31,1782.59,4103.88,15698.85
2014-02-07,1797.02,4125.86,15794.08
2014-02-14,1838.63,4244.03,16154.39
2014-02-21,1836.25,4263.41,16103.3
2014-02-28,1859.45,4308.12,16321.71
2014-03-07,1878.04,4336.22,16452.72
2014-03-14,1841.13,4245.4,16065.67
2014-03-21,1866.52,4276.79,16302.77
2014-03-28,1857.62,4155.76,16323.06
2014-04-04,1865.09,4127.73,16412.71
2014-04-11,1815.69,3999.73,16026.75
2014-04-17,1864.85,4095.52,16408.54
2014-04-25,1863.4,4075.56,16361.46
2014-05-02,1881.14,4123.9,16512.89
2014-05-09,1878.48,4071.87,16583.34
2014-05-16,1877.86,4090.59,16491.31
2014-05-23,1900.53,4185.81,16606.27
2014-05-30,1923.57,4242.62,16717.17
2014-06-06,1949.44,4321.4,16924.28
2014-06-13,1936.16,4310.65,16775.74
2014-06-20,1962.87,4368.04,16947.08
2014-06-27,1960.96,4397.93,16851.84
2014-07-03,1985.44,4485.93,17068.26
2014-07-11,1967.57,4415.49,16943.81
2014-07-18,1978.22,4432.15,17100.18
2014-07-25,1978.34,4449.56,16960.57
2014-08-01,1925.15,4352.64,16493.37
2014-08-08,1931.59,4370.9,16553.93
2014-08-15,1955.06,4464.93,16662.91
2014-08-22,1988.4,4538.55,17001.22
2014-08-29,2003.37,4580.27,17098.45
2014-09-05,2007.71,4582.9,17137.36
2014-09-12,1985.54,4567.6,16987.51
2014-09-19,2010.4,4579.79,17279.74
2014-09-26,1982.85,4512.19,17113.15
2014-10-03,1967.9,4475.62,17009.69
2014-10-10,1906.13,4276.24,16544.1
2014-10-17,1886.76,4258.44,16380.41
2014-10-24,1964.58,4483.72,16805.41
2014-10-31,2018.05,4630.74,17390.52
2014-11-07,2031.92,4632.53,17573.93
2014-11-14,2039.82,4688.54,17634.74
2014-11-21,2063.5,4712.97,17810.06
2014-11-28,2067.56,4791.63,17828.24
2014-12-05,2075.37,4780.76,17958.79
2014-12-12,2002.33,4653.6,17280.83
2014-12-19,2070.65,4765.38,17804.8
2014-12-26,2088.77,4806.86,18053.71
2015-01-02,2058.2,4726.81,17832.99
2015-01-09,2044.81,4704.07,17737.37
2015-01-16,2019.42,4634.38,17511.57
2015-01-23,2051.82,4757.88,17672.6
2015-01-30,1994.99,4635.24,17164.95
2015-02-06,2055.47,4744.4,17824.29
2015-02-13,2096.99,4893.84,18019.35
2015-02-20,2110.3,4955.97,18140.44
2015-02-27,2104.5,4963.53,18132.7
2015-03-06,2071.26,4927.37,17856.78
2015-03-13,2053.4,4871.76,17749.31
2015-03-20,2108.1,5026.42,18127.65
2015-03-27,2061.02,4891.22,17712.66
2015-04-02,2066.96,4886.94,17763.24
2015-04-10,2102.06,4995.98,18057.65
2015-04-17,2081.18,4931.81,17826.3
2015-04-24,2117.69,5092.08,18080.14
2015-05-01,2108.29,5005.39,18024.06
2015-05-08,2116.1,5003.55,18191.11
2015-05-15,2122.73,5048.29,18272.56
2015-05-22,2126.06,5089.36,18232.02
2015-05-29,2107.39,5070.03,18010.68
2015-06-05,2092.83,5068.46,17849.46
2015-06-12,2094.11,5051.1,17898.84
2015-06-19,2109.99,5117.0,18015.95
2015-06-26,2101.49,5080.51,17946.68
2015-07-02,2076.78,5009.21,17730.11
2015-07-10,2076.62,4997.7,17760.41
2015-07-17,2126.64,5210.14,18086.45
2015-07-24,2079.65,5088.63,17568.53
2015-07-31,2103.84,5128.28,17689.86
2015-08-07,2077.57,5043.54,17373.38
2015-08-14,2091.54,5048.24,17477.4
2015-08-21,1970.89,4706.04,16459.75
2015-08-28,1988.87,4828.32,16643.01
2015-09-04,1921.22,4683.92,16102.38
2015-09-11,1961.05,4822.34,16433.09
2015-09-18,1958.08,4827.23,16384.79
2015-09-25,1931.34,4686.5,16314.67
2015-10-02,1951.36,4707.78,16472.37
2015-10-09,2014.89,4830.47,17084.49
2015-10-16,2033.11,4886.69,17215.97
2015-10-23,2075.15,5031.86,17646.7
2015-10-30,2079.36,5053.75,17663.54
2015-11-06,2099.2,5147.12,17910.33
2015-11-13,2023.04,4927.88,17245.24
2015-11-20,2089.17,5104.92,17823.81
2015-11-27,2090.11,5127.52,17798.49
2015-12-04,2091.69,5142.27,17847.63
2015-12-11,2012.37,4933.47,17265.21
2015-12-18,2005.55,4923.08,17128.55
2015-12-24,2060.99,5048.49,17552.17
2015-12-31,2043.94,5007.41,17425.03
2016-01-08,1922.03,4643.63,16346.45
2016-01-15,1880.29,4488.42,15988.08
2016-01-22,1906.9,4591.18,16093.51
2016-01-29,1940.24,4613.95,16466.3
2016-02-05,1880.02,4363.14,16204.83
2016-02-12,1864.78,4337.51,15973.84
2016-02-19,1917.78,4504.43,16391.99
2016-02-26,1948.05,4590.47,16639.97
2016-03-04,1999.99,4717.02,17006.77
2016-03-11,2022.19,4748.47,17213.31
2016-03-18,2049.56,4795.65,17602.3
2016-03-24,2035.94,4773.5,17515.73
2016-04-01,2072.78,4914.54,17792.75
2016-04-08,2047.6,4850.69,17576.96
2016-04-15,2080.73,4938.22,17897.46
2016-04-22,2091.58,4906.23,18003.75
2016-04-29,2065.3,4775.36,17773.64
2016-05-06,2057.14,4736.16,17740.63
2016-05-13,2046.61,4717.68,17535.32
2016-05-20,2052.32,4769.56,17500.94
2016-05-27,2099.06,4933.5,17873.22
2016-06-03,2099.13,4942.52,17807.06
2016-06-10,2096.07,4894.55,17865.34
2016-06-17,2071.22,4800.34,17675.16
2016-06-24,2037.41,4707.98,17400.75
2016-07-01,2102.95,4862.57,17949.37
2016-07-08,2129.9,4956.76,18146.74
2016-07-15,2161.74,5029.59,18516.55
2016-07-22,2175.03,5100.16,18570.85
2016-07-29,2173.6,5162.13,18432.24
2016-08-05,2182.87,5221.12,18543.53
2016-08-12,2184.05,5232.89,18576.47
2016-08-19,2183.87,5238.38,18552.57
2016-08-26,2169.04,5218.92,18395.4
2016-09-02,2179.98,5249.9,18491.96
2016-09-09,2127.81,5125.91,18085.45
2016-09-16,2139.16,5244.57,18123.8
2016-09-23,2164.69,5305.75,18261.45
2016-09-30,2168.27,5312.0,18308.15
2016-10-07,2153.74,5292.4,18240.49
2016-10-14,2132.98,5214.16,18138.38
2016-10-21,2141.16,5257.4,18145.71
2016-10-28,2126.41,5190.1,18161.19
2016-11-04,2085.18,5046.37,17888.28
2016-11-11,2164.45,5237.11,18847.66
2016-11-18,2181.9,5321.51,18867.93
2016-11-25,2213.35,5398.92,19152.14
2016-12-02,2191.95,5255.65,19170.42
2016-12-09,2259.53,5444.5,19756.85
2016-12-16,2258.07,5437.16,19843.41
2016-12-23,2263.79,5462.69,19933.81
2016-12-30,2238.83,5383.12,19762.6
2017-01-06,2276.98,5521.06,19963.8
2017-01-13,2274.64,5574.12,19885.73
2017-01-20,2271.31,5555.33,19827.25
2017-01-27,2294.69,5660.78,20093.78
2017-02-03,2297.42,5666.77,20071.46
2017-02-10,2316.1,5734.13,20269.37
2017-02-17,2351.16,5838.58,20624.05
2017-02-24,2367.34,5845.31,20821.76
2017-03-03,2383.12,5870.75,21005.71
2017-03-10,2372.6,5861.73,20902.98
2017-03-17,2378.25,5901.0,20914.62
2017-03-24,2343.98,5828.74,20596.72
2017-03-31,2362.72,5911.74,20663.22
2017-04-07,2355.54,5877.81,20656.1
2017-04-13,2328.95,5805.15,20453.25
2017-04-21,2348.69,5910.52,20547.76
2017-04-28,2384.2,6047.61,20940.51
2017-05-05,2399.29,6100.76,21006.94
2017-05-12,2390.9,6121.23,20896.61
2017-05-19,2381.73,6083.7,20804.84
2017-05-26,2415.82,6210.19,21080.28
2017-06-02,2439.07,6305.8,21206.29
2017-06-09,2431.77,6207.92,21271.97
2017-06-16,2433.15,6151.76,21384.28
2017-06-23,2438.3,6265.25,21394.76
2017-06-30,2423.41,6140.42,21349.63
2017-07-07,2425.18,6153.08,21414.34
2017-07-14,2459.27,6312.47,21637.74
2017-07-21,2472.54,6387.75,21580.07
2017-07-28,2472.1,6374.68,21830.31
2017-08-04,2476.83,6351.56,22092.81
2017-08-11,2441.32,6256.56,21858.32
2017-08-18,2425.55,6216.53,21674.51
2017-08-25,2443.05,6265.64,21813.67
2017-08-29,2446.3,6301.8857,21865.37
1987-09-4,,446.5,
1999-09-23,,2749.83,10318.59
2003-06-20,,1644.72,9200.75
2001-09-10,,,9605.51
