,location,side_a,start_date,start_date2,region,region name,type_of_conflict,type_of_conflict_name,S&P_500,NASDAQ,Dow_Jones,Year,Month
13,Gambia,Government of Gambia,7/30/1981,7/30/1981,4,Africa,4,Internationalized Intrastate ,130.92,211.63,952.34,1981,7
18,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
19,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
22,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
23,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
24,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
25,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
26,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
27,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
28,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
29,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
30,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
48,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
49,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
50,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
51,Somalia,Government of Somalia,1/18/1982,10/24/2006,4,Africa,4,Internationalized Intrastate ,1377.34,2350.62,12090.26,1982,1
66,Algeria,Government of Algeria,8/27/1985,12/9/1991,4,Africa,4,Internationalized Intrastate ,379.1,536.3,2886.4,1985,8
69,Burkina Faso,Government of Burkina Faso,10/15/1987,5/22/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1987,10
70,Burkina Faso,Government of Burkina Faso,10/15/1987,5/22/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1987,10
72,Burkina Faso,Government of Burkina Faso,10/15/1987,5/22/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1987,10
74,Pakistan,Government of Pakistan,2/11/1990,7/15/2007,3,Asia,4,Internationalized Intrastate ,1552.5,2707,13907.25,1990,2
75,Pakistan,Government of Pakistan,2/11/1990,7/15/2007,3,Asia,4,Internationalized Intrastate ,1552.5,2707,13907.25,1990,2
76,Pakistan,Government of Pakistan,2/11/1990,7/15/2007,3,Asia,4,Internationalized Intrastate ,1552.5,2707,13907.25,1990,2
77,Pakistan,Government of Pakistan,2/11/1990,7/15/2007,3,Asia,4,Internationalized Intrastate ,1552.5,2707,13907.25,1990,2
78,Mali,Government of Mali,6/28/1990,5/17/2014,4,Africa,4,Internationalized Intrastate ,1877.86,4090.59,16491.31,1990,6
82,Rwanda,Government of Rwanda,10/1/1990,10/3/1990,4,Africa,4,Internationalized Intrastate ,311.5,347.4,2510.64,1990,10
83,Rwanda,Government of Rwanda,10/1/1990,2/16/2009,4,Africa,4,Internationalized Intrastate ,826.84,1534.36,7850.41,1990,10
84,Rwanda,Government of Rwanda,10/1/1990,2/16/2009,4,Africa,4,Internationalized Intrastate ,826.84,1534.36,7850.41,1990,10
85,Rwanda,Government of Rwanda,10/1/1990,2/16/2009,4,Africa,4,Internationalized Intrastate ,826.84,1534.36,7850.41,1990,10
86,Rwanda,Government of Rwanda,10/1/1990,2/16/2009,4,Africa,4,Internationalized Intrastate ,826.84,1534.36,7850.41,1990,10
92,Rwanda,Government of Rwanda,10/1/1990,3/29/2016,4,Africa,4,Internationalized Intrastate ,2072.78,4914.54,17792.75,1990,10
93,Rwanda,Government of Rwanda,10/1/1990,12/15/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1990,10
94,Rwanda,Government of Rwanda,10/1/1990,12/15/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1990,10
95,Rwanda,Government of Rwanda,10/1/1990,12/15/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1990,10
96,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
97,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
105,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
106,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
122,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
124,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
125,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
126,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
127,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
131,Sierra Leone,Government of Sierra Leone,3/23/1991,4/1/1991,4,Africa,4,Internationalized Intrastate ,375.36,495.79,2896.78,1991,3
132,Azerbaijan,Government of Azerbaijan,12/29/1991,12/30/1991,1,Europe,4,Internationalized Intrastate ,406.46,565.71,3101.52,1991,12
142,Azerbaijan,Government of Azerbaijan,12/29/1991,12/30/1991,1,Europe,4,Internationalized Intrastate ,406.46,565.71,3101.52,1991,12
143,Azerbaijan,Government of Azerbaijan,12/29/1991,12/30/1991,1,Europe,4,Internationalized Intrastate ,406.46,565.71,3101.52,1991,12
144,Azerbaijan,Government of Azerbaijan,12/29/1991,4/20/1997,1,Europe,4,Internationalized Intrastate ,766.34,1222.57,6703.55,1991,12
145,Azerbaijan,Government of Azerbaijan,12/29/1991,4/20/1997,1,Europe,4,Internationalized Intrastate ,766.34,1222.57,6703.55,1991,12
146,Azerbaijan,Government of Azerbaijan,12/29/1991,12/5/2005,1,Europe,4,Internationalized Intrastate ,1265.08,2273.37,10877.51,1991,12
147,Azerbaijan,Government of Azerbaijan,12/29/1991,12/31/2008,1,Europe,4,Internationalized Intrastate ,931.8,1632.21,9034.69,1991,12
155,Azerbaijan,Government of Azerbaijan,12/29/1991,9/25/2012,1,Europe,4,Internationalized Intrastate ,1440.67,3116.23,13437.13,1991,12
156,Azerbaijan,Government of Azerbaijan,12/29/1991,8/1/2014,1,Europe,4,Internationalized Intrastate ,1925.15,4352.64,16493.37,1991,12
157,Azerbaijan,Government of Azerbaijan,12/29/1991,8/1/2014,1,Europe,4,Internationalized Intrastate ,1925.15,4352.64,16493.37,1991,12
158,Azerbaijan,Government of Azerbaijan,12/29/1991,8/1/2014,1,Europe,4,Internationalized Intrastate ,1925.15,4352.64,16493.37,1991,12
159,Azerbaijan,Government of Azerbaijan,12/29/1991,8/1/2014,1,Europe,4,Internationalized Intrastate ,1925.15,4352.64,16493.37,1991,12
173,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
174,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
175,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
176,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
177,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
178,Mozambique,Government of Mozambique,12/31/1977,12/31/1977,4,Africa,4,Internationalized Intrastate ,95.1,105.05,831.17,1977,12
220,Azerbaijan,Government of Azerbaijan,12/29/1991,9/27/2020,1,Europe,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1991,12
221,Croatia,Government of Croatia,4/23/1992,4/30/1992,1,Europe,4,Internationalized Intrastate ,412.53,578.14,3336.09,1992,4
222,Croatia,Government of Croatia,4/23/1992,4/30/1992,1,Europe,4,Internationalized Intrastate ,412.53,578.14,3336.09,1992,4
223,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,4/27/1992,4/27/1992,1,Europe,4,Internationalized Intrastate ,409.02,572.89,3324.46,1992,4
224,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,4/27/1992,4/27/1992,1,Europe,4,Internationalized Intrastate ,409.02,572.89,3324.46,1992,4
225,Tajikistan,Government of Tajikistan,5/5/1992,5/10/1992,3,Asia,4,Internationalized Intrastate ,416.05,585.76,3369.41,1992,5
226,Tajikistan,Government of Tajikistan,5/5/1992,5/10/1992,3,Asia,4,Internationalized Intrastate ,416.05,585.76,3369.41,1992,5
227,Tajikistan,Government of Tajikistan,5/5/1992,5/10/1992,3,Asia,4,Internationalized Intrastate ,416.05,585.76,3369.41,1992,5
228,Tajikistan,Government of Tajikistan,5/5/1992,5/10/1992,3,Asia,4,Internationalized Intrastate ,416.05,585.76,3369.41,1992,5
229,Tajikistan,Government of Tajikistan,5/5/1992,5/10/1992,3,Asia,4,Internationalized Intrastate ,416.05,585.76,3369.41,1992,5
230,Georgia,Government of Georgia,5/12/1992,8/12/2008,1,Europe,4,Internationalized Intrastate ,1298.19,2452.52,11659.9,1992,5
231,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,5/27/1992,1/14/1993,1,Europe,4,Internationalized Intrastate ,437.15,697.15,3271.12,1992,5
232,Congo,Government of Congo,11/3/1993,6/6/1997,4,Africa,4,Internationalized Intrastate ,858.01,1404.84,7435.78,1993,11
233,Congo,Government of Congo,11/3/1993,6/6/1997,4,Africa,4,Internationalized Intrastate ,858.01,1404.84,7435.78,1993,11
234,Congo,Government of Congo,11/3/1993,6/6/1997,4,Africa,4,Internationalized Intrastate ,858.01,1404.84,7435.78,1993,11
246,Congo,Government of Congo,11/3/1993,4/10/2002,4,Africa,4,Internationalized Intrastate ,1111.01,1756.19,10190.82,1993,11
278,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),4/22/1996,3/6/1998,1,Europe,4,Internationalized Intrastate ,1055.69,1753.49,8569.39,1996,4
334,Guinea-Bissau,Government of Guinea-Bissau,6/7/1998,6/7/1998,4,Africa,4,Internationalized Intrastate ,1113.86,1782.92,9037.71,1998,6
335,Guinea-Bissau,Government of Guinea-Bissau,6/7/1998,6/7/1998,4,Africa,4,Internationalized Intrastate ,1113.86,1782.92,9037.71,1998,6
336,DR Congo (Zaire),Government of DR Congo (Zaire),7/2/1998,8/7/2017,4,Africa,4,Internationalized Intrastate ,2476.83,6351.56,22092.81,1998,7
337,DR Congo (Zaire),Government of DR Congo (Zaire),7/2/1998,4/22/2020,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,1998,7
398,Lesotho,Government of Lesotho,9/3/1998,9/22/1998,4,Africa,4,Internationalized Intrastate ,1044.75,1743.59,8028.77,1998,9
406,Uzbekistan,Government of Uzbekistan,2/16/1999,3/30/1999,3,Asia,4,Internationalized Intrastate ,1293.72,2493.37,9832.51,1999,2
407,Central African Republic,Government of Central African Republic,5/27/2001,6/1/2001,4,Africa,4,Internationalized Intrastate ,1260.67,2149.44,10990.41,2001,5
416,Central African Republic,Government of Central African Republic,5/27/2001,11/28/2006,4,Africa,4,Internationalized Intrastate ,1396.71,2413.21,12194.13,2001,5
418,Central African Republic,Government of Central African Republic,5/27/2001,11/26/2009,4,Africa,4,Internationalized Intrastate ,1091.49,2138.44,10309.92,2001,5
430,Central African Republic,Government of Central African Republic,5/27/2001,11/26/2009,4,Africa,4,Internationalized Intrastate ,1091.49,2138.44,10309.92,2001,5
431,Central African Republic,Government of Central African Republic,5/27/2001,5/17/2018,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,2001,5
432,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
433,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
434,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
435,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
436,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
437,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
463,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
464,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
465,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
466,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
467,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
468,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
469,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
470,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
471,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
472,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
495,United States of America,Government of United States of America,9/11/2001,9/11/2001,5,Americas,4,Internationalized Intrastate ,1092.54,1695.37,,2001,9
527,United States of America,Government of United States of America,9/11/2001,7/31/2019,5,Americas,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,2001,9
532,Mauritania,Government of Mauritania,9/15/2008,9/18/2010,4,Africa,4,Internationalized Intrastate ,1125.59,2315.61,10607.85,2008,9
533,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
534,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
535,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
536,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
537,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
538,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
539,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
540,Mali,Government of Mali,6/10/2009,1/24/2012,4,Africa,4,Internationalized Intrastate ,1316.33,2816.55,12660.46,2009,6
541,Libya,Government of Libya,2/28/2011,3/4/2011,4,Africa,4,Internationalized Intrastate ,1321.15,2784.67,12169.88,2011,2
542,Libya,Government of Libya,2/28/2011,2/21/2019,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,2011,2
545,Libya,Government of Libya,2/28/2011,2/21/2019,4,Africa,4,Internationalized Intrastate ,2446.3,6301.8857,21865.37,2011,2
546,South Sudan,Government of South Sudan,8/20/2011,8/20/2011,4,Africa,4,Internationalized Intrastate ,1123.53,2341.84,10817.65,2011,8
562,South Sudan,Government of South Sudan,8/20/2011,8/20/2011,4,Africa,4,Internationalized Intrastate ,1123.53,2341.84,10817.65,2011,8
565,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
566,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
567,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
568,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
579,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
597,Syria,Government of Syria,3/26/2013,7/25/2013,2,Middle East,4,Internationalized Intrastate ,1691.65,3613.16,15558.83,2013,3
610,Ukraine,Government of Ukraine,4/12/2014,5/2/2014,1,Europe,4,Internationalized Intrastate ,1881.14,4123.9,16512.89,2014,4
611,Ukraine,Government of Ukraine,5/4/2014,6/14/2014,1,Europe,4,Internationalized Intrastate ,1936.16,4310.65,16775.74,2014,5
612,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
613,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
616,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
620,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
621,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
622,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
623,Ukraine,Government of Ukraine,9/17/2014,9/25/2014,1,Europe,4,Internationalized Intrastate ,1982.85,4512.19,17113.15,2014,9
625,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
626,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
627,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
628,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
629,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
630,Afghanistan,Government of Afghanistan,2/9/2015,3/3/2015,3,Asia,4,Internationalized Intrastate ,2071.26,4927.37,17856.78,2015,2
631,Kenya,Government of Kenya,3/13/2015,7/13/2015,4,Africa,4,Internationalized Intrastate ,2076.62,4997.7,17760.41,2015,3
633,Kenya,Government of Kenya,3/13/2015,7/13/2015,4,Africa,4,Internationalized Intrastate ,2076.62,4997.7,17760.41,2015,3
636,Libya,Government of Libya,3/14/2015,3/18/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
638,Libya,Government of Libya,3/14/2015,3/18/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
640,Libya,Government of Libya,3/14/2015,3/18/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
644,Libya,Government of Libya,3/14/2015,3/18/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
645,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
648,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
650,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
651,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
652,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
653,Nigeria,Government of Nigeria,3/15/2015,3/22/2015,4,Africa,4,Internationalized Intrastate ,2108.1,5026.42,18127.65,2015,3
654,Cameroon,Government of Cameroon,3/19/2015,8/11/2015,4,Africa,4,Internationalized Intrastate ,2091.54,5048.24,17477.4,2015,3
