Date,S&P_500,NASDAQ,Dow_Jones
2/8/2008,1331.29,2304.85,12182.13
2/15/2008,1349.99,2321.8,12348.21
2/22/2008,1353.11,2303.35,12381.02
2/29/2008,1330.63,2271.48,12266.39
3/7/2008,1293.37,2212.49,11893.69
3/14/2008,1288.14,2212.49,11951.09
3/20/2008,1329.51,2258.11,12361.32
3/28/2008,1315.22,2261.18,12216.4
4/4/2008,1370.4,2370.98,12609.42
4/11/2008,1332.83,2290.24,12325.42
4/18/2008,1390.33,2402.97,12849.36
4/25/2008,1397.84,2422.93,12891.86
5/2/2008,1413.9,2476.99,13058.2
5/9/2008,1388.28,2445.52,12745.88
5/16/2008,1425.35,2528.85,12986.8
5/23/2008,1375.93,2444.67,12479.63
5/30/2008,1400.38,2522.66,12638.32
6/6/2008,1360.68,2474.56,12209.81
6/13/2008,1357.5,2454.5,12307.35
6/20/2008,1317.93,2406.09,11842.69
6/27/2008,1278.38,2315.63,11346.51
7/3/2008,1262.9,2245.38,11288.54
7/11/2008,1239.49,2239.08,11100.54
7/18/2008,1260.68,2282.78,11496.57
7/25/2008,1257.76,2310.53,11370.69
8/1/2008,1260.31,2310.96,11326.32
8/8/2008,1296.31,2414.1,11734.32
8/15/2008,1298.19,2452.52,11659.9
8/22/2008,1292.19,2414.71,11628.06
8/29/2008,1282.82,2367.52,11543.55
9/5/2008,1242.31,2255.88,11220.96
9/12/2008,1251.69,2261.27,11421.99
9/19/2008,1255.07,2273.9,11388.44
9/26/2008,1213.27,2183.34,11143.13
10/3/2008,1099.23,1947.39,10325.38
10/10/2008,899.22,1649.51,8451.19
10/17/2008,940.55,1711.29,8852.22
10/24/2008,876.77,1552.03,8378.95
10/31/2008,968.75,1720.95,9325.01
11/7/2008,930.99,1647.4,8943.81
11/14/2008,873.29,1516.85,8497.31
11/21/2008,800.03,1384.35,8046.42
11/28/2008,896.24,1535.57,8829.04
12/5/2008,876.07,1509.31,8635.42
12/12/2008,879.73,1540.72,8629.68
12/19/2008,887.88,1564.32,8579.11
12/26/2008,872.8,1530.24,8515.55
1/2/2009,931.8,1632.21,9034.69
1/9/2009,890.35,1571.59,8599.18
1/16/2009,850.12,1529.33,8281.22
1/23/2009,831.95,1477.29,8077.56
1/30/2009,825.88,1476.42,8000.86
2/6/2009,868.6,1591.71,8280.59
2/13/2009,826.84,1534.36,7850.41
2/20/2009,770.05,1441.23,7365.67
2/27/2009,735.09,1377.84,7062.93
3/6/2009,683.38,1293.85,6626.94
3/13/2009,756.55,1431.5,7223.98
3/20/2009,768.54,1457.27,7278.38
3/27/2009,815.94,1545.2,7776.18
4/3/2009,842.5,1621.87,8017.59
4/9/2009,856.56,,
4/17/2009,869.6,1673.07,8131.33
4/24/2009,866.23,1694.29,8076.29
5/1/2009,877.52,1719.2,8212.41
5/8/2009,929.23,1739,8574.65
5/15/2009,882.88,1680.14,8268.64
5/22/2009,887,1692.01,8277.32
5/29/2009,919.14,1774.33,8500.33
6/5/2009,940.09,1849.42,8763.13
6/12/2009,946.21,1858.8,8799.26
6/19/2009,921.23,1827.47,8539.73
6/26/2009,918.9,1838.22,8438.39
7/10/2009,879.13,1756.03,8146.52
7/17/2009,940.38,1886.61,8743.94
7/24/2009,979.26,1965.96,9093.24
7/31/2009,987.48,1978.5,9171.61
8/7/2009,1010.48,2000.25,9370.07
8/14/2009,1004.09,1985.52,9321.4
8/21/2009,1026.13,2020.9,9505.96
8/28/2009,1028.93,2028.77,9544.2
9/4/2009,1016.4,2018.78,9441.27
9/11/2009,1042.73,2080.9,9605.41
9/18/2009,1068.3,2132.86,9820.2
9/25/2009,1044.38,2090.92,9665.19
10/2/2009,1025.21,2048.11,9487.67
10/9/2009,1071.49,2139.28,9864.94
10/16/2009,1087.68,2156.8,9995.91
10/23/2009,1079.6,2154.47,9972.18
10/30/2009,1036.18,2045.11,9712.73
11/6/2009,1069.3,2112.44,10023.42
11/13/2009,1093.48,2167.88,10270.47
11/20/2009,1091.38,2146.04,10318.16
11/27/2009,1091.49,2138.44,10309.92
12/4/2009,1105.98,2194.35,10388.9
12/11/2009,1106.41,2190.31,10471.5
12/18/2009,1102.47,2211.69,10328.89
1/8/2010,1144.98,2317.17,10618.19
1/15/2010,1136.03,2287.99,10609.65
1/22/2010,1091.76,2205.29,10172.98
1/29/2010,1073.87,2147.35,10067.33
2/5/2010,1066.18,2141.12,10012.23
2/12/2010,1075.51,2183.53,10099.14
2/19/2010,1109.17,2243.87,10402.35
2/26/2010,1104.49,2238.26,10325.26
3/5/2010,1138.69,2326.35,10566.2
3/12/2010,1149.99,2367.66,10624.69
3/19/2010,1159.9,2374.41,10741.98
3/26/2010,1166.59,2395.13,10850.36
4/9/2010,1194.37,2454.05,10997.35
4/16/2010,1192.13,2481.26,11018.66
4/23/2010,1217.28,2530.15,11204.28
4/30/2010,1186.68,2461.19,11008.61
5/7/2010,1110.88,2265.64,10380.43
5/14/2010,1135.68,2346.85,10620.16
5/21/2010,1087.69,2229.04,10193.39
5/28/2010,1089.41,2257.04,10136.63
6/4/2010,1064.88,2219.17,9931.97
6/11/2010,1091.6,2243.6,10211.07
6/18/2010,1117.51,2309.8,10450.64
6/25/2010,1076.76,2223.48,10143.81
7/2/2010,1022.58,2091.79,9686.48
7/9/2010,1077.96,2196.45,10198.03
7/16/2010,1064.88,2179.05,10097.9
7/23/2010,1102.66,2269.47,10424.62
7/30/2010,1101.6,2254.7,10465.94
8/6/2010,1121.64,2288.47,10653.56
8/13/2010,1079.25,2173.48,10303.15
8/20/2010,1071.69,2179.76,10213.62
8/27/2010,1064.59,2153.63,10150.65
9/3/2010,1104.51,2233.75,10447.93
9/10/2010,1109.55,2242.48,10462.77
9/17/2010,1125.59,2315.61,10607.85
9/24/2010,1148.67,2381.22,10860.26
10/1/2010,1146.24,2370.75,10829.68
10/8/2010,1165.15,2401.91,11006.48
10/15/2010,1176.19,2468.77,11062.78
10/22/2010,1183.08,2479.39,11132.56
10/29/2010,1183.26,2507.41,11118.49
11/5/2010,1225.85,2578.98,11444.08
11/12/2010,1199.21,2518.21,11192.58
11/19/2010,1199.73,2518.12,11203.55
11/26/2010,1189.4,2534.56,11092
12/3/2010,1224.71,2591.46,11382.09
12/10/2010,1240.4,2637.54,11410.32
12/17/2010,1243.91,2642.97,11491.91
12/23/2010,1256.77,2665.6,11573.49
12/31/2010,1257.64,2652.87,11577.51
1/7/2011,1271.5,2703.17,11674.76
1/14/2011,1293.24,2755.3,11787.38
1/21/2011,1283.35,2689.54,11871.84
1/28/2011,1276.34,2686.89,11823.7
2/4/2011,1310.87,2769.3,12092.15
2/11/2011,1329.15,2809.44,12273.26
2/18/2011,1343.01,2833.95,12391.25
2/25/2011,1319.88,2781.05,12130.45
3/4/2011,1321.15,2784.67,12169.88
3/11/2011,1304.28,2715.61,12044.4
3/18/2011,1279.2,2643.67,11858.52
3/25/2011,1313.8,2743.06,12220.59
4/1/2011,1332.41,2789.6,12376.72
4/8/2011,1328.17,2780.41,12380.05
4/15/2011,1319.68,2764.65,12341.83
4/21/2011,1337.38,2820.16,12505.99
4/29/2011,1363.61,2873.54,12810.54
5/6/2011,1340.2,2827.56,12638.74
5/13/2011,1337.77,2828.47,12595.75
5/20/2011,1333.27,2803.32,12512.04
5/27/2011,1331.1,2796.86,12441.58
6/3/2011,1300.16,2732.78,12151.26
6/10/2011,1270.98,2643.73,11951.91
6/17/2011,1271.5,2616.48,12004.36
6/24/2011,1268.45,2652.89,11934.58
7/1/2011,1339.67,2816.03,12582.77
7/8/2011,1343.8,2859.81,12657.2
7/15/2011,1316.14,2789.8,12479.73
7/22/2011,1345.02,2858.83,12681.16
7/29/2011,1292.28,2756.38,12143.24
8/5/2011,1199.38,2532.41,11444.61
8/12/2011,1178.81,2507.98,11269.02
8/19/2011,1123.53,2341.84,10817.65
8/26/2011,1176.8,2479.85,11284.54
9/2/2011,1173.97,2480.33,11240.26
9/9/2011,1154.23,2467.99,10992.13
9/16/2011,1216.01,2622.31,11509.09
9/23/2011,1136.43,2483.23,10771.48
9/30/2011,1131.42,2415.4,10913.38
10/7/2011,1155.46,2479.35,11103.12
10/14/2011,1224.58,2667.85,11644.49
10/21/2011,1238.25,2637.46,11808.79
10/28/2011,1285.08,2737.15,12231.11
11/4/2011,1253.23,2686.15,11983.24
11/11/2011,1263.85,2678.75,12153.68
11/18/2011,1215.65,2572.5,11796.16
11/25/2011,1158.67,2441.51,11231.78
12/2/2011,1244.28,2626.93,12019.42
12/9/2011,1255.19,2646.85,12184.26
12/16/2011,1219.66,2555.33,11866.39
12/23/2011,1265.33,2618.64,12294
12/30/2011,1257.6,2605.15,12217.56
1/6/2012,1277.81,2674.22,12359.92
1/13/2012,1289.09,2710.67,12422.06
1/20/2012,1315.38,2786.7,12720.48
1/27/2012,1316.33,2816.55,12660.46
2/3/2012,1344.9,2905.66,12862.23
2/10/2012,1342.64,2903.88,12801.23
2/17/2012,1361.23,2951.78,12949.87
2/24/2012,1365.74,2963.75,12982.95
3/2/2012,1369.63,2976.19,12977.57
3/9/2012,1370.87,2988.34,12922.02
3/16/2012,1404.17,3055.26,13232.62
3/23/2012,1397.11,3067.92,13080.73
3/30/2012,1408.47,3091.57,13212.04
4/5/2012,1398.08,3080.5,13060.14
4/13/2012,1370.26,3011.33,12849.59
4/20/2012,1378.53,3000.45,13029.26
4/27/2012,1403.36,3069.2,13228.31
5/4/2012,1369.1,2956.34,13038.27
5/11/2012,1353.39,2933.82,12820.6
5/18/2012,1295.22,2778.79,12369.38
5/25/2012,1317.82,2837.53,12454.83
6/1/2012,1278.04,2747.48,12118.57
6/8/2012,1325.66,2858.42,12554.2
6/15/2012,1342.84,2872.8,12767.17
6/22/2012,1335.02,2892.42,12640.78
6/29/2012,1362.16,2935.05,12880.09
7/6/2012,1354.68,2937.33,12772.47
7/13/2012,1356.78,2908.47,12777.09
7/20/2012,1362.66,2925.3,12822.57
7/27/2012,1385.97,2958.09,13075.66
8/3/2012,1390.99,2967.9,13096.17
8/10/2012,1405.87,3020.86,13207.95
8/17/2012,1418.16,3076.59,13275.2
8/24/2012,1411.13,3069.79,13157.97
8/31/2012,1406.58,3066.96,13090.84
9/7/2012,1437.92,3136.42,13306.64
9/14/2012,1465.77,3183.95,13593.37
9/21/2012,1460.15,3179.96,13579.47
9/28/2012,1440.67,3116.23,13437.13
10/5/2012,1460.93,3136.19,13610.15
10/12/2012,1428.59,3044.11,13328.85
10/19/2012,1433.19,3005.62,13343.51
10/26/2012,1411.94,2987.95,13107.21
11/2/2012,1414.2,2982.13,13093.16
11/9/2012,1379.85,2904.87,12815.39
11/16/2012,1359.88,2853.13,12588.31
11/23/2012,1409.15,2966.85,13009.68
11/30/2012,1416.18,3010.24,13025.58
12/7/2012,1418.07,2978.04,13155.13
12/14/2012,1413.58,2971.33,13135.01
12/21/2012,1430.15,3021.01,13190.84
12/28/2012,1402.43,2960.31,12938.11
1/4/2013,1466.47,3101.66,13435.21
1/11/2013,1472.05,3125.63,13488.43
1/18/2013,1485.98,3134.71,13649.7
1/25/2013,1502.96,3149.71,13895.98
2/1/2013,1513.17,3179.1,14009.79
2/8/2013,1517.93,3193.87,13992.97
2/15/2013,1519.79,3192.03,13981.76
2/22/2013,1515.6,3161.82,14000.57
3/1/2013,1518.2,3169.74,14089.66
3/8/2013,1551.18,3244.37,14397.07
3/15/2013,1560.7,3249.07,14514.11
3/22/2013,1556.89,3245,14512.03
3/28/2013,1569.19,3267.52,14578.54
4/5/2013,1553.28,3203.86,14565.25
4/12/2013,1588.85,3294.95,14865.06
4/19/2013,1555.25,3206.06,14547.51
4/26/2013,1582.24,3279.26,14712.55
5/3/2013,1614.42,3378.63,14973.96
5/10/2013,1633.7,3436.58,15118.49
5/17/2013,1667.47,3498.97,15354.4
5/24/2013,1649.6,3459.14,15303.1
5/31/2013,1630.74,3455.91,15115.57
6/7/2013,1643.38,3469.22,15248.12
6/14/2013,1626.73,3423.56,15070.18
6/21/2013,1592.43,3357.25,14799.4
6/28/2013,1606.28,3403.25,14909.6
7/5/2013,1631.89,3479.38,15135.84
7/12/2013,1680.19,3600.08,15464.3
7/19/2013,1692.09,3587.61,15543.74
7/26/2013,1691.65,3613.16,15558.83
8/2/2013,1709.67,3689.59,15658.36
8/9/2013,1691.42,3660.11,15425.51
8/16/2013,1655.83,3602.78,15081.47
8/23/2013,1663.5,3657.79,15010.51
8/30/2013,1632.97,3589.87,14810.31
9/6/2013,1655.17,3660.01,14922.5
9/13/2013,1687.99,3722.18,15376.06
9/20/2013,1709.91,3774.73,15451.09
9/27/2013,1691.75,3781.59,15258.24
10/4/2013,1690.5,3807.75,15072.58
10/11/2013,1703.2,3791.87,15237.11
10/18/2013,1744.5,3914.28,15399.65
10/25/2013,1759.77,3943.36,15570.28
11/1/2013,1761.64,3922.04,15615.55
11/8/2013,1770.61,3919.23,15761.78
11/15/2013,1798.18,3985.97,15961.7
11/22/2013,1804.76,3991.65,16064.77
11/29/2013,1805.81,4059.89,16086.41
12/6/2013,1805.09,4062.52,16020.2
12/13/2013,1775.32,4000.98,15755.36
12/20/2013,1818.32,4104.74,16221.14
12/27/2013,1841.4,4156.59,16478.41
1/3/2014,1831.37,4131.91,16469.99
1/10/2014,1842.37,4174.66,16437.05
1/17/2014,1838.7,4197.58,16458.56
1/24/2014,1790.29,4128.17,15879.11
1/31/2014,1782.59,4103.88,15698.85
2/7/2014,1797.02,4125.86,15794.08
2/14/2014,1838.63,4244.03,16154.39
2/21/2014,1836.25,4263.41,16103.3
2/28/2014,1859.45,4308.12,16321.71
3/7/2014,1878.04,4336.22,16452.72
3/14/2014,1841.13,4245.4,16065.67
3/21/2014,1866.52,4276.79,16302.77
3/28/2014,1857.62,4155.76,16323.06
4/4/2014,1865.09,4127.73,16412.71
4/11/2014,1815.69,3999.73,16026.75
4/17/2014,1864.85,4095.52,16408.54
4/25/2014,1863.4,4075.56,16361.46
5/2/2014,1881.14,4123.9,16512.89
5/9/2014,1878.48,4071.87,16583.34
5/16/2014,1877.86,4090.59,16491.31
5/23/2014,1900.53,4185.81,16606.27
5/30/2014,1923.57,4242.62,16717.17
6/6/2014,1949.44,4321.4,16924.28
6/13/2014,1936.16,4310.65,16775.74
6/20/2014,1962.87,4368.04,16947.08
6/27/2014,1960.96,4397.93,16851.84
7/3/2014,1985.44,4485.93,17068.26
7/11/2014,1967.57,4415.49,16943.81
7/18/2014,1978.22,4432.15,17100.18
7/25/2014,1978.34,4449.56,16960.57
8/1/2014,1925.15,4352.64,16493.37
8/8/2014,1931.59,4370.9,16553.93
8/15/2014,1955.06,4464.93,16662.91
8/22/2014,1988.4,4538.55,17001.22
8/29/2014,2003.37,4580.27,17098.45
9/5/2014,2007.71,4582.9,17137.36
9/12/2014,1985.54,4567.6,16987.51
9/19/2014,2010.4,4579.79,17279.74
9/26/2014,1982.85,4512.19,17113.15
10/3/2014,1967.9,4475.62,17009.69
10/10/2014,1906.13,4276.24,16544.1
10/17/2014,1886.76,4258.44,16380.41
10/24/2014,1964.58,4483.72,16805.41
10/31/2014,2018.05,4630.74,17390.52
11/7/2014,2031.92,4632.53,17573.93
11/14/2014,2039.82,4688.54,17634.74
11/21/2014,2063.5,4712.97,17810.06
11/28/2014,2067.56,4791.63,17828.24
12/5/2014,2075.37,4780.76,17958.79
12/12/2014,2002.33,4653.6,17280.83
12/19/2014,2070.65,4765.38,17804.8
12/26/2014,2088.77,4806.86,18053.71
1/2/2015,2058.2,4726.81,17832.99
1/9/2015,2044.81,4704.07,17737.37
1/16/2015,2019.42,4634.38,17511.57
1/23/2015,2051.82,4757.88,17672.6
1/30/2015,1994.99,4635.24,17164.95
2/6/2015,2055.47,4744.4,17824.29
2/13/2015,2096.99,4893.84,18019.35
2/20/2015,2110.3,4955.97,18140.44
2/27/2015,2104.5,4963.53,18132.7
3/6/2015,2071.26,4927.37,17856.78
3/13/2015,2053.4,4871.76,17749.31
3/20/2015,2108.1,5026.42,18127.65
3/27/2015,2061.02,4891.22,17712.66
4/2/2015,2066.96,4886.94,17763.24
4/10/2015,2102.06,4995.98,18057.65
4/17/2015,2081.18,4931.81,17826.3
4/24/2015,2117.69,5092.08,18080.14
5/1/2015,2108.29,5005.39,18024.06
5/8/2015,2116.1,5003.55,18191.11
5/15/2015,2122.73,5048.29,18272.56
5/22/2015,2126.06,5089.36,18232.02
5/29/2015,2107.39,5070.03,18010.68
6/5/2015,2092.83,5068.46,17849.46
6/12/2015,2094.11,5051.1,17898.84
6/19/2015,2109.99,5117,18015.95
6/26/2015,2101.49,5080.51,17946.68
7/2/2015,2076.78,5009.21,17730.11
7/10/2015,2076.62,4997.7,17760.41
7/17/2015,2126.64,5210.14,18086.45
7/24/2015,2079.65,5088.63,17568.53
7/31/2015,2103.84,5128.28,17689.86
8/7/2015,2077.57,5043.54,17373.38
8/14/2015,2091.54,5048.24,17477.4
8/21/2015,1970.89,4706.04,16459.75
8/28/2015,1988.87,4828.32,16643.01
9/4/2015,1921.22,4683.92,16102.38
9/11/2015,1961.05,4822.34,16433.09
9/18/2015,1958.08,4827.23,16384.79
9/25/2015,1931.34,4686.5,16314.67
10/2/2015,1951.36,4707.78,16472.37
10/9/2015,2014.89,4830.47,17084.49
10/16/2015,2033.11,4886.69,17215.97
10/23/2015,2075.15,5031.86,17646.7
10/30/2015,2079.36,5053.75,17663.54
11/6/2015,2099.2,5147.12,17910.33
11/13/2015,2023.04,4927.88,17245.24
11/20/2015,2089.17,5104.92,17823.81
11/27/2015,2090.11,5127.52,17798.49
12/4/2015,2091.69,5142.27,17847.63
12/11/2015,2012.37,4933.47,17265.21
12/18/2015,2005.55,4923.08,17128.55
12/24/2015,2060.99,5048.49,17552.17
12/31/2015,2043.94,5007.41,17425.03
1/8/2016,1922.03,4643.63,16346.45
1/15/2016,1880.29,4488.42,15988.08
1/22/2016,1906.9,4591.18,16093.51
1/29/2016,1940.24,4613.95,16466.3
2/5/2016,1880.02,4363.14,16204.83
2/12/2016,1864.78,4337.51,15973.84
2/19/2016,1917.78,4504.43,16391.99
2/26/2016,1948.05,4590.47,16639.97
3/4/2016,1999.99,4717.02,17006.77
3/11/2016,2022.19,4748.47,17213.31
3/18/2016,2049.56,4795.65,17602.3
3/24/2016,2035.94,4773.5,17515.73
4/1/2016,2072.78,4914.54,17792.75
4/8/2016,2047.6,4850.69,17576.96
4/15/2016,2080.73,4938.22,17897.46
4/22/2016,2091.58,4906.23,18003.75
4/29/2016,2065.3,4775.36,17773.64
5/6/2016,2057.14,4736.16,17740.63
5/13/2016,2046.61,4717.68,17535.32
5/20/2016,2052.32,4769.56,17500.94
5/27/2016,2099.06,4933.5,17873.22
6/3/2016,2099.13,4942.52,17807.06
6/10/2016,2096.07,4894.55,17865.34
6/17/2016,2071.22,4800.34,17675.16
6/24/2016,2037.41,4707.98,17400.75
7/1/2016,2102.95,4862.57,17949.37
7/8/2016,2129.9,4956.76,18146.74
7/15/2016,2161.74,5029.59,18516.55
7/22/2016,2175.03,5100.16,18570.85
7/29/2016,2173.6,5162.13,18432.24
8/5/2016,2182.87,5221.12,18543.53
8/12/2016,2184.05,5232.89,18576.47
8/19/2016,2183.87,5238.38,18552.57
8/26/2016,2169.04,5218.92,18395.4
9/2/2016,2179.98,5249.9,18491.96
9/9/2016,2127.81,5125.91,18085.45
9/16/2016,2139.16,5244.57,18123.8
9/23/2016,2164.69,5305.75,18261.45
9/30/2016,2168.27,5312,18308.15
10/7/2016,2153.74,5292.4,18240.49
10/14/2016,2132.98,5214.16,18138.38
10/21/2016,2141.16,5257.4,18145.71
10/28/2016,2126.41,5190.1,18161.19
11/4/2016,2085.18,5046.37,17888.28
11/11/2016,2164.45,5237.11,18847.66
11/18/2016,2181.9,5321.51,18867.93
11/25/2016,2213.35,5398.92,19152.14
12/2/2016,2191.95,5255.65,19170.42
12/9/2016,2259.53,5444.5,19756.85
12/16/2016,2258.07,5437.16,19843.41
12/23/2016,2263.79,5462.69,19933.81
12/30/2016,2238.83,5383.12,19762.6
1/6/2017,2276.98,5521.06,19963.8
1/13/2017,2274.64,5574.12,19885.73
1/20/2017,2271.31,5555.33,19827.25
1/27/2017,2294.69,5660.78,20093.78
2/3/2017,2297.42,5666.77,20071.46
2/10/2017,2316.1,5734.13,20269.37
2/17/2017,2351.16,5838.58,20624.05
2/24/2017,2367.34,5845.31,20821.76
3/3/2017,2383.12,5870.75,21005.71
3/10/2017,2372.6,5861.73,20902.98
3/17/2017,2378.25,5901,20914.62
3/24/2017,2343.98,5828.74,20596.72
3/31/2017,2362.72,5911.74,20663.22
4/7/2017,2355.54,5877.81,20656.1
4/13/2017,2328.95,5805.15,20453.25
4/21/2017,2348.69,5910.52,20547.76
4/28/2017,2384.2,6047.61,20940.51
5/5/2017,2399.29,6100.76,21006.94
5/12/2017,2390.9,6121.23,20896.61
5/19/2017,2381.73,6083.7,20804.84
5/26/2017,2415.82,6210.19,21080.28
6/2/2017,2439.07,6305.8,21206.29
6/9/2017,2431.77,6207.92,21271.97
6/16/2017,2433.15,6151.76,21384.28
6/23/2017,2438.3,6265.25,21394.76
6/30/2017,2423.41,6140.42,21349.63
7/7/2017,2425.18,6153.08,21414.34
7/14/2017,2459.27,6312.47,21637.74
7/21/2017,2472.54,6387.75,21580.07
7/28/2017,2472.1,6374.68,21830.31
8/4/2017,2476.83,6351.56,22092.81
8/11/2017,2441.32,6256.56,21858.32
8/18/2017,2425.55,6216.53,21674.51
8/25/2017,2443.05,6265.64,21813.67
8/29/2017,2446.3,6301.8857,21865.37
9/23/1999,,2749.83,
6/20/2003,,1644.72,
